anomaly_score,is_anomaly
-0.03607814518452945,0
-0.03496969625183366,0
-0.03787112074186971,0
-0.0371299441891173,0
-0.020693958999674855,0
-0.02481157654269761,0
-0.029924877706850928,0
-0.01978334624374556,0
-0.012252772070431406,0
-0.12882566334427087,0
-0.1299026295895515,0
-0.13219730270374563,0
-0.11342725423100791,0
-0.12871186099369286,0
-0.08910330715337372,0
-0.12523629894216676,0
-0.12466847496598055,0
-0.12424381519342348,0
-0.09962724207036194,0
-0.11033700151592618,0
-0.11539366433813736,0
-0.11279720774076601,0
-0.10938979896523005,0
-0.11566621070265848,0
-0.11376364123516636,0
-0.09737933479385602,0
-0.09085529076143178,0
-0.1091843967176368,0
-0.11229809388473388,0
-0.10925348199420365,0
-0.10222152180210342,0
-0.09398473353128284,0
-0.025676185212928027,0
-0.12945377203775515,0
-0.1299026295895515,0
-0.13219730270374563,0
-0.11445541355121175,0
-0.12871186099369286,0
-0.05520878711226662,0
-0.12523629894216676,0
-0.12466847496598055,0
-0.12424381519342348,0
-0.10155061901122114,0
-0.10736384596606041,0
-0.0926076705459134,0
0.015232889304234276,1
-0.11331953001322814,0
-0.1152729380794858,0
-0.11279720774076601,0
-0.10969337812092655,0
-0.11659459189406496,0
-0.11566621070265848,0
-0.09722340442939315,0
-0.09248310692624861,0
-0.1091843967176368,0
-0.11229809388473388,0
-0.10810285103423756,0
-0.10222152180210342,0
-0.09398473353128284,0
-0.022389497934956593,0
-0.01654332160727434,0
-0.043314181854284484,0
-0.048746762472713145,0
-0.035099989636013906,0
-0.039573978059234016,0
-0.11539366433813736,0
-0.041267885390876,0
-0.034008655123123344,0
-0.021200872166535545,0
-0.13056431059560986,0
-0.13219730270374563,0
-0.11342725423100791,0
-0.12781781691067945,0
-0.11000916275386685,0
-0.12479316544408936,0
-0.12407644501432175,0
-0.12466847496598055,0
-0.09962724207036194,0
-0.10927185972566261,0
-0.11515273861813519,0
-0.11362887005669453,0
-0.10938979896523005,0
-0.11659459189406496,0
-0.11566621070265848,0
-0.09737933479385602,0
-0.10663374847185869,0
-0.10973804328096298,0
-0.11229809388473388,0
-0.10810285103423756,0
-0.10222152180210342,0
-0.09110800837924787,0
0.03949502598400911,1
-0.022304402714794835,0
-0.022389497934956593,0
-0.01654332160727434,0
-0.013275449510442905,0
0.010120092946311332,1
-0.13122438179378076,0
-0.13285485351994397,0
-0.11521689966077597,0
-0.12802629149341416,0
-0.09442430826805648,0
-0.12476275441940432,0
-0.12349717258543563,0
-0.12466847496598055,0
-0.10043442416587572,0
-0.11390118614656825,0
-0.11515273861813519,0
-0.11292602522369477,0
-0.1088890138819239,0
-0.11644516301924218,0
-0.11551646770970209,0
-0.09722340442939315,0
-0.10241229470600377,0
-0.10985828406782272,0
-0.11216971057871233,0
-0.10793984443205129,0
-0.10206722979347965,0
-0.0899060466568734,0
0.027146778951738337,1
0.004884599175882465,1
0.054578124539614414,1
-0.1278707801722876,0
-0.12284239962103138,0
-0.11161329365697731,0
-0.1301070849613698,0
-0.12362852677296549,0
-0.1310799029140048,0
-0.12848338963452738,0
-0.13285485351994397,0
-0.11532129323700596,0
-0.12802629149341416,0
-0.11047066744639561,0
-0.06842917549748878,0
-0.10131473599437674,0
-0.12482611460355963,0
-0.12407644501432175,0
-0.12466847496598055,0
-0.10190523577245353,0
-0.11797696258804474,0
-0.11515273861813519,0
-0.11362887005669453,0
-0.1088890138819239,0
-0.11644516301924218,0
-0.11551646770970209,0
-0.09706742130583151,0
-0.0991805017967704,0
-0.10985828406782272,0
-0.11214721128815502,0
-0.10795054897562456,0
-0.10206722979347965,0
-0.0899060466568734,0
0.06632528092235157,1
0.06587423928308656,1
-0.1284442249143054,0
-0.12168376993164737,0
-0.1115674577051366,0
-0.1294302893720144,0
-0.12307700145663364,0
-0.13122438179378076,0
-0.12848338963452738,0
-0.13285485351994397,0
-0.11500819975767662,0
-0.12802629149341416,0
-0.1125277852387721,0
-0.05439472721803695,0
-0.09807426422477972,0
-0.12476275441940432,0
-0.12432703129531847,0
-0.12466847496598055,0
-0.10270840842944995,0
-0.11937247779918536,0
-0.11525059531437509,0
-0.11290782416132128,0
-0.1088890138819239,0
-0.11644516301924218,0
-0.11467178139166784,0
-0.09737933479385602,0
-0.08796982777482804,0
-0.10985828406782272,0
-0.11214721128815502,0
-0.10910156925201908,0
-0.10206722979347965,0
-0.09076066063172722,0
0.07865405955296934,1
0.039246115027451345,1
-0.13110133858994988,0
-0.13285485351994397,0
-0.11515811466512299,0
-0.12802629149341416,0
-0.11046382621998047,0
-0.12476275441940432,0
-0.12466847496598055,0
-0.12466847496598055,0
-0.10205958257327774,0
-0.11844993607044668,0
-0.11525059531437509,0
-0.11290782416132128,0
-0.11644516301924218,0
-0.11467178139166784,0
-0.09737933479385602,0
-0.08991643930816601,0
-0.10967906190648558,0
-0.10206722979347965,0
-0.09068533462103262,0
0.13067669141279326,1
-0.08667700531012762,0
-0.0780593042138576,0
-0.09770813279322277,0
-0.09232925023934452,0
-0.09838877711144894,0
-0.09366625659850297,0
-0.09958306568332581,0
-0.08272004760146856,0
-0.0946425660555642,0
-0.07752324404337341,0
-0.06609555754909169,0
-0.09341750041912739,0
-0.09264121509841472,0
-0.09299297552697333,0
-0.07127270079138676,0
-0.09066471606182475,0
-0.07550439235164214,0
-0.08008564450979777,0
-0.08712444833322286,0
-0.08314704080646917,0
-0.08639620581338514,0
-0.08906257401687856,0
-0.08823534132790545,0
-0.07217889129204541,0
-0.083531555996883,0
-0.07469907367311912,0
-0.046750717100765504,0
-0.0809987675684577,0
-0.07055286365249291,0
-0.063605960506454,0
0.019471603076629873,1
-0.09299297552697333,0
-0.0874099372288743,0
-0.08712444833322286,0
-0.04758505536993074,0
-0.08274182032315974,0
-0.08212893554026635,0
-0.026223636372273762,0
-0.0916784311794479,0
-0.08856704964306977,0
-0.08372862857998076,0
-0.09796519841316687,0
-0.08849291072582038,0
-0.09796571839369744,0
-0.09259916415015546,0
-0.09599999799366349,0
-0.09682743462253623,0
-0.09992543348788202,0
-0.08305594934049815,0
-0.09479936935232769,0
-0.07169862558431461,0
-0.008385265609273995,0
-0.07675154686067553,0
-0.0930991818526668,0
-0.09347466422266498,0
-0.09392881990158986,0
-0.07127270079138676,0
-0.0874099372288743,0
-0.0801638639669145,0
-0.08257646211444125,0
-0.08293357032521598,0
0.010336083677205843,1
-0.08601450447180126,0
-0.08549911085479756,0
-0.0801638639669145,0
-0.08906257401687856,0
-0.08823534132790545,0
-0.07269720212176806,0
-0.07758202940822284,0
-0.08274182032315974,0
-0.07803251565613983,0
-0.08130494345913636,0
-0.07110144399362356,0
-0.06333997759407028,0
-0.08495946530570342,0
-0.0819804892264972,0
-0.08503428291565746,0
-0.09036102424037507,0
-0.09051786098964154,0
-0.06556136912239258,0
-0.08908819680636626,0
-0.07359341372758538,0
-0.08497861797569761,0
-0.0819804892264972,0
-0.08394310561210022,0
-0.08705515094799465,0
-0.08440291869172228,0
-0.08227111583633873,0
-0.0867975366735762,0
-0.08889920757083863,0
-0.09036102424037507,0
-0.06596596391430598,0
-0.08976652739513025,0
-0.08908819680636626,0
0.013732850966918897,1
-0.04779442393201483,0
-0.07248472286546626,0
-0.0346945340451521,0
-0.0034725403430205803,0
-0.08546985070335716,0
-0.04700646304996958,0
-0.002569348512122205,0
-0.005780464019257026,0
-0.009059867087531037,0
9.996297976933022e-06,1
-0.019522865022067126,0
-0.05836445821984021,0
-0.058982091549940496,0
-0.024707459837480683,0
-0.062166375119481754,0
-0.09821122202292498,0
-0.09958306568332581,0
-0.08291902636078313,0
-0.09641062911493187,0
-0.06811671697923805,0
-0.09294180329680801,0
-0.09281672633704258,0
-0.09299297552697333,0
-0.07160206073163145,0
-0.08553546503036247,0
-0.08422074056325629,0
-0.07326151910601247,0
-0.08497861797569761,0
-0.0819804892264972,0
-0.08227111583633873,0
-0.07281627589241957,0
-0.08701996319889188,0
-0.08889920757083863,0
-0.09036102424037507,0
-0.07267122674711962,0
-0.08976652739513025,0
-0.08908819680636626,0
0.013732850966918897,1
-0.025232441815548956,0
-0.08553501529550528,0
-0.07326151910601247,0
-0.08497861797569761,0
-0.08227111583633873,0
-0.08701996319889188,0
-0.08889920757083863,0
-0.09036102424037507,0
-0.0702063837878697,0
-0.08908819680636626,0
0.013732850966918897,1
-0.04972603252382457,0
0.0028882479794919425,1
-0.0916784311794479,0
-0.08774864280441574,0
-0.09186270268971458,0
-0.09667779301867352,0
-0.020410648065265935,0
-0.09821122202292498,0
-0.09259916415015546,0
-0.0953832647161642,0
-0.09599999799366349,0
-0.09958306568332581,0
-0.08291902636078313,0
-0.09641062911493187,0
-0.06044086691584444,0
0.02213824106653539,1
-0.09294180329680801,0
-0.09281672633704258,0
-0.09299297552697333,0
-0.07160206073163145,0
-0.08312133690771406,0
-0.08553501529550528,0
-0.08492161555430139,0
-0.08000210874126745,0
-0.08906257401687856,0
-0.08788424073675905,0
-0.07272156758948656,0
-0.06545367517585998,0
-0.08150742815397244,0
-0.08047476523147773,0
-0.08154677359076395,0
-0.0721379218715188,0
-0.06441444453040185,0
-0.07326151910601247,0
-0.08497861797569761,0
-0.08440291869172228,0
-0.0849507348445167,0
-0.08701996319889188,0
-0.08889920757083863,0
-0.09036102424037507,0
-0.07267122674711962,0
-0.08908819680636626,0
0.013732850966918897,1
-0.052900739103183936,0
-0.08872115194669838,0
-0.08661435416292851,0
-0.08674445958903554,0
-0.07773413832966758,0
-0.08044267004677208,0
-0.06661953111160346,0
-0.08512721017187957,0
-0.023968052237838267,0
-0.019221227500874183,0
-0.09812139768089662,0
-0.09973819792553962,0
-0.08291902636078313,0
-0.09739325633470414,0
-0.0532074916771188,0
-0.09316717027839233,0
-0.09363186254580619,0
-0.0931503367745446,0
-0.07127270079138676,0
-0.08171241027295412,0
-0.08617422608910963,0
-0.07375733660423289,0
-0.08485994863967738,0
-0.08214157529275556,0
-0.08511081626694794,0
-0.08572837614479173,0
-0.08905795347787437,0
-0.09051927570847129,0
-0.07621178460324901,0
-0.08924687879044974,0
0.013732850966918897,1
0.039308598586346055,1
-0.0912692201674205,0
-0.0918412847426826,0
-0.09800445066163288,0
-0.04430480618952559,0
-0.09631539542601775,0
-0.09615634215815555,0
-0.10008044992899867,0
-0.08302954584961203,0
-0.09739325633470414,0
-0.04470997544513755,0
0.03508641415848468,1
-0.09316717027839233,0
-0.09279869532400625,0
-0.09297495134211337,0
-0.07127270079138676,0
-0.08297532506696964,0
-0.08569517935192456,0
-0.0872837945276228,0
-0.08573465493590593,0
-0.08032556448113037,0
-0.08922126466751046,0
-0.08744664611604652,0
-0.07395766969163037,0
-0.0778523849179415,0
-0.08290264887987675,0
-0.07929750939597507,0
-0.08170800635523923,0
-0.0712662097440036,0
-0.06388101745618097,0
-0.08193954586282881,0
-0.08241935370553954,0
-0.08214157529275556,0
-0.08511081626694794,0
-0.08428390395070806,0
-0.08905795347787437,0
-0.09051927570847129,0
-0.0746898627183109,0
-0.08924687879044974,0
0.013732850966918897,1
-0.0386514909507365,0
-0.01726341045421176,0
-0.022268905625734692,0
-0.09385576263230333,0
-0.09973819792553962,0
-0.08530523861888423,0
-0.09957960938058619,0
-0.09739325633470414,0
-0.0894048872340002,0
0.042880100928054055,1
-0.09325650717744144,0
-0.09202000038288066,0
-0.09297495134211337,0
-0.07127270079138676,0
-0.08328203709828136,0
0.11082092683170564,1
-0.04445430486758195,0
-0.08569489909328731,0
-0.08411179787036838,0
-0.07987275101551222,0
-0.08241636546503456,0
-0.0767446279996099,0
-0.08546736426452906,0
-0.08296237432679043,0
-0.08151831015068567,0
-0.09088245835827846,0
-0.08823571429299187,0
-0.0822390220499159,0
-0.08147787919205107,0
-0.08241636546503456,0
-0.06018652257600732,0
-0.08553508814028415,0
-0.0829567148989368,0
-0.0897559095945537,0
-0.09084966809474315,0
-0.08439058444739667,0
-0.08966744166170204,0
0.012708983586875333,1
-0.06383532663169256,0
-0.09539526956042904,0
-0.08644744063035703,0
-0.07320196693775233,0
-0.09339097570608784,0
-0.09226249983812557,0
-0.0932169540832497,0
-0.07326978829873854,0
-0.08027430744857472,0
-0.08238837065243926,0
-0.08347106254462217,0
-0.08207147663384601,0
-0.06018652257600732,0
-0.08553508814028415,0
-0.0829567148989368,0
-0.08929585239315063,0
-0.09084966809474315,0
-0.08439058444739667,0
-0.08966744166170204,0
0.012708983586875333,1
0.06311377536491802,1
-0.08566793369070691,0
0.029854164661321625,1
-0.09150599784491353,0
-0.08845443231717193,0
-0.09779731812511583,0
-0.05438632132945198,0
-0.09636617341064713,0
-0.09639064178727325,0
-0.10024918139080358,0
-0.08636556294507197,0
-0.0968240817572859,0
-0.07940972277208969,0
0.04431475359238157,1
-0.09339097570608784,0
-0.09117010493298672,0
-0.09404937258775087,0
-0.07326978829873854,0
-0.08577463320869178,0
-0.0894177191261909,0
-0.08534809374780272,0
-0.0855053018145091,0
-0.08027430744857472,0
-0.08887704738795477,0
-0.08726048049331647,0
-0.07316203451216036,0
-0.07805039815798204,0
-0.08238837065243926,0
-0.08044750194243444,0
-0.08097602451716013,0
-0.07121398107007365,0
-0.06565210849483172,0
-0.08176342165366973,0
-0.08200784559501534,0
-0.08254393113353808,0
-0.0856949719134274,0
-0.08548546815775748,0
-0.08945446414065089,0
-0.09104053345861418,0
-0.08455085533282558,0
-0.08982592772435571,0
0.012515870137501217,1
0.008527730989181137,1
-0.09652239372145183,0
-0.10024918139080358,0
-0.08433758708396266,0
-0.09339097570608784,0
-0.09404937258775087,0
-0.07326978829873854,0
-0.08472256404772477,0
-0.0788280073987992,0
-0.07891268203987717,0
-0.08512442280291077,0
-0.08254393113353808,0
-0.0856949719134274,0
-0.0877609464102233,0
-0.08945446414065089,0
-0.09100775428592461,0
-0.07138978155630082,0
-0.08982592772435571,0
0.012515870137501217,1
0.03440181204229564,1
-0.0443165984749615,0
-0.09762628440398274,0
-0.10024918139080358,0
-0.08487570028051145,0
-0.0968240817572859,0
-0.07040414422143138,0
-0.09354820233569328,0
-0.0930407897440399,0
-0.09404937258775087,0
-0.07326978829873854,0
-0.08577463320869178,0
-0.08077681584652346,0
-0.08260501675901805,0
-0.0540542928972938,0
-0.09106775303166986,0
-0.07956302019121242,0
-0.0842525612409421,0
-0.08593457605133109,0
-0.08650479618976792,0
-0.08951466235176198,0
-0.09106775303166986,0
-0.08455085533282558,0
-0.09006343723307786,0
0.012515870137501217,1
0.005139299900422056,1
-0.0920727272208986,0
-0.08897422573308533,0
-0.09752671003009294,0
-0.07794264637523701,0
-0.09895653872877397,0
-0.09477931229070463,0
-0.10024918139080358,0
-0.08636556294507197,0
-0.09765004320899662,0
-0.05335843164738374,0
0.04078997157980524,1
-0.09354820233569328,0
-0.0930407897440399,0
-0.09404937258775087,0
-0.07659367236836312,0
-0.08407230447840658,0
-0.0890414189479744,0
-0.08691117329502895,0
-0.08587307894267093,0
-0.08044213433362518,0
-0.08920055123599857,0
-0.08853248552471193,0
-0.0733323587428028,0
-0.08035550606300257,0
-0.08164762724315139,0
-0.08173790746141152,0
-0.08314971797385068,0
-0.0715496591694933,0
-0.06599162010954429,0
-0.07956302019121242,0
-0.08349049150490317,0
-0.08260501675901805,0
-0.08387900947200377,0
-0.08671477940325645,0
-0.08951466235176198,0
-0.09106775303166986,0
-0.0832171574918405,0
-0.08937762669552612,0
0.012515870137501217,1
-0.06826674971437863,0
-0.11780542612685169,0
-0.1263459628120447,0
-0.12708571785806,0
-0.12782335811672546,0
-0.11507341019032963,0
-0.11621408316998766,0
-0.1301547043337225,0
-0.1346666634601537,0
-0.037935149916419664,0
-0.1272539563936273,0
-0.024201500692315858,0
-0.08188962362210461,0
-0.1368664241179443,0
-0.13710901747721282,0
-0.14049034736882643,0
-0.12309759727032665,0
-0.13731885800112448,0
0.03347356445139449,1
-0.13071690135069247,0
-0.1336540182022351,0
-0.1091499418548112,0
-0.12943868384716373,0
-0.1326988768742972,0
-0.13157417210068523,0
-0.1102847750748096,0
-0.1257919531293144,0
-0.1269530712246959,0
-0.10991653906674359,0
-0.11596044003988976,0
-0.10918011946538259,0
-0.11075940087109065,0
-0.11885809300813133,0
-0.11756651676287505,0
-0.11483483176491566,0
-0.11040212497596064,0
-0.12186357609313819,0
-0.12186357609313819,0
-0.10326745397008202,0
-0.11218423203380679,0
-0.11160711813644836,0
-0.11283394566724653,0
-0.10367552170104782,0
-0.07029394677353373,0
-0.11479257240535351,0
-0.10856896416867695,0
-0.11215715518109892,0
-0.10755445911799294,0
-0.09742188896264409,0
-0.11780542612685169,0
-0.12653294720092229,0
-0.11621408316998766,0
-0.13194694085345543,0
-0.1346666634601537,0
-0.07872197260446379,0
-0.11034896052061888,0
-0.029680549873421946,0
-0.021857953445170275,0
-0.02130306529559778,0
-0.0185633229639266,0
-0.12587901638708027,0
-0.1346666634601537,0
-0.1181068367874683,0
-0.12653294720092229,0
-0.13229162488069246,0
-0.1346666634601537,0
-0.09783287212220299,0
-0.11024069094611921,0
-0.09473795242094563,0
0.042067486657752395,1
-0.12371445548593774,0
-0.1336540182022351,0
-0.1326501450238372,0
-0.1320685523262003,0
-0.12608096914237588,0
-0.11483483176491566,0
-0.11519841840559514,0
-0.1103142478339737,0
-0.08978982558005283,0
-0.02098287718523517,0
-0.13742346925619825,0
-0.14063164329804956,0
-0.12309137934303482,0
-0.13379762642369952,0
-0.09373484469618798,0
-0.1326501450238372,0
-0.1320685523262003,0
-0.13157417210068523,0
-0.11013321127103604,0
-0.1254654338870243,0
-0.11885809300813133,0
-0.11756651676287505,0
-0.11571711729892187,0
-0.12186357609313819,0
-0.12138984021383648,0
-0.10375261313171291,0
-0.08156399438282125,0
-0.11555325908782582,0
-0.1094744034474614,0
-0.11215715518109892,0
-0.10807667151668049,0
-0.09742188896264409,0
-0.11878162418392357,0
-0.1267970242054216,0
-0.11636359020432119,0
-0.13269723787283677,0
-0.13480992916859463,0
-0.09501339302170198,0
-0.10188391719308881,0
-0.12660818533256735,0
-0.13258235195890494,0
-0.10791771577485654,0
-0.11922738917521092,0
-0.12650563184363844,0
-0.12602525439361445,0
-0.13029202022592307,0
-0.130178959049365,0
-0.11636359020432119,0
-0.1316682324306152,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09059931747833622,0
-0.13258235195890494,0
-0.015105626522027515,0
-0.11922738917521092,0
-0.12650563184363844,0
-0.12602525439361445,0
-0.13029202022592307,0
-0.130178959049365,0
-0.11636359020432119,0
-0.1316682324306152,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09059931747833622,0
-0.13258235195890494,0
-0.015105626522027515,0
-0.11795439491179976,0
-0.1268065808296745,0
-0.12523303570428823,0
-0.12849608581009264,0
-0.130178959049365,0
-0.11651935859771856,0
-0.13292053052283753,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09501339302170198,0
-0.13258235195890494,0
-0.015105626522027515,0
0.0685658342942892,1
-0.11922427996181678,0
-0.06433356890549013,0
0.08660666305167564,1
-0.13452266062893609,0
-0.12882680490937926,0
-0.12557481659410663,0
-0.07586734388180055,0
-0.12650563184363844,0
-0.13151096572531645,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09501339302170198,0
-0.13258235195890494,0
-0.11825570362449739,0
-0.12649204288051447,0
-0.130178959049365,0
-0.13124869265694594,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09672807061813055,0
-0.13258235195890494,0
-0.015105626522027515,0
-0.12429101055271558,0
-0.13700992775272303,0
-0.13712735078250976,0
-0.12309137934303482,0
-0.1343281410963194,0
0.05230489017511375,1
-0.13324976232971758,0
-0.13379762642369952,0
-0.11839637578696788,0
-0.13157417210068523,0
-0.1098299298011235,0
-0.1257919531293144,0
-0.12272503202264018,0
-0.11483483176491566,0
-0.11519841840559514,0
-0.11229538528548139,0
-0.11795439491179976,0
-0.12667896402455103,0
-0.13151096572531645,0
-0.13480992916859463,0
-0.1074356642906672,0
-0.11094098985030787,0
-0.1277120021325457,0
-0.12796893847700136,0
-0.1246324825682869,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.13087557443790138,0
-0.11651935859771856,0
-0.13151096572531645,0
-0.13480992916859463,0
-0.10832087651819544,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.1316682324306152,0
-0.13480992916859463,0
-0.10070894586393314,0
-0.04925790521321716,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.13087557443790138,0
-0.11651935859771856,0
-0.13243569391254661,0
-0.13480992916859463,0
-0.09957825464990205,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.13243569391254661,0
-0.13480992916859463,0
-0.09501339302170198,0
-0.11970193673141694,0
0.07592994592859548,1
-0.13572272832613408,0
-0.11424900342734329,0
-0.041412106470394616,0
-0.13631734990907624,0
0.08660666305167564,1
-0.13712735078250976,0
-0.13423588631031785,0
-0.1232385602286129,0
-0.13461485301772275,0
0.05086081269557363,1
-0.135774763524532,0
-0.13506542842494307,0
-0.1179785880839706,0
0.08718831877347699,1
-0.11549675977536128,0
-0.13086410689619454,0
-0.1320685523262003,0
-0.1098299298011235,0
-0.12272503202264018,0
-0.11966403849668422,0
-0.11804439884699947,0
-0.11636550122792072,0
-0.12186357609313819,0
-0.12138984021383648,0
-0.10390633508311414,0
-0.07891602706959444,0
-0.11532868092320553,0
-0.11229538528548139,0
-0.11328882381174499,0
-0.10719953773377877,0
-0.09742188896264409,0
-0.11795439491179976,0
-0.1268065808296745,0
-0.130178959049365,0
-0.13243569391254661,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.028703637155653716,0
-0.13258235195890494,0
-0.0024790340540508105,0
-0.11314291597107035,0
-0.11721919657903235,0
-0.1268065808296745,0
-0.12577564885597814,0
-0.13053901901260584,0
-0.130178959049365,0
-0.11636359020432119,0
-0.13243569391254661,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09501339302170198,0
-0.13258235195890494,0
-0.0024790340540508105,0
-0.12429101055271558,0
-0.13258235195890494,0
-0.10423854883623485,0
-0.13712735078250976,0
-0.14060234353069528,0
-0.12309137934303482,0
-0.13671779059737443,0
-0.1203885740850612,0
-0.13055686447963966,0
-0.13266312107261652,0
-0.11045552496927263,0
-0.12292802161646377,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.12602525439361445,0
-0.13087557443790138,0
-0.130178959049365,0
-0.11651935859771856,0
-0.13243569391254661,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.020904804306265623,0
-0.13258235195890494,0
-0.0024790340540508105,0
-0.09796881617229486,0
0.09845614366493316,1
-0.1194289012469214,0
-0.07926032190046062,0
-0.1369059909058976,0
0.08322331074113787,1
-0.13771486169905417,0
-0.134827431280502,0
-0.14121426516819097,0
-0.1238454482209001,0
-0.13671779059737443,0
-0.10902763154871514,0
-0.11626398954704675,0
-0.1301817533326462,0
-0.13183389410491964,0
-0.13216943058628638,0
-0.1107583833132123,0
-0.12292802161646377,0
-0.12028782519034292,0
-0.11889172181152485,0
-0.11651495704722453,0
-0.12228433780165937,0
-0.121811058712947,0
-0.10434441171132391,0
-0.08437275227957391,0
-0.11575574377704068,0
-0.11116208360458751,0
-0.11371785355804648,0
-0.1076344389555115,0
-0.09786621809165508,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.12602525439361445,0
-0.130282231945411,0
-0.130178959049365,0
-0.13243569391254661,0
-0.13425698978282546,0
-0.13480992916859463,0
-0.09075748834709446,0
-0.13258235195890494,0
-0.0024790340540508105,0
-0.12429101055271558,0
-0.11825570362449739,0
-0.12667896402455103,0
-0.1320911264698365,0
-0.13480992916859463,0
-0.09361853908627171,0
-0.12429101055271558,0
-0.11825570362449739,0
-0.12649204288051447,0
-0.12617144293719856,0
-0.1320911264698365,0
-0.13480992916859463,0
-0.097988596342786,0
0.10724377093713833,1
-0.11611102320676381,0
-0.11567176869944601,0
-0.13678178275070352,0
0.06692880404590607,1
-0.13844944598871195,0
-0.134827431280502,0
-0.14121426516819097,0
-0.12385165537300036,0
-0.13671779059737443,0
-0.13377028352773435,0
-0.11200788691313102,0
-0.11611444881279254,0
-0.13234683397610209,0
-0.13158764312348736,0
-0.13183389410491964,0
-0.11155940122843783,0
-0.12333263646859594,0
-0.12436856673033053,0
-0.12028782519034292,0
-0.11905777904952897,0
-0.11498480531164851,0
-0.12228433780165937,0
-0.12228433780165937,0
-0.10419083798331857,0
-0.09193650573428985,0
-0.11562560686252427,0
-0.10900254494765743,0
-0.11371785355804648,0
-0.1076344389555115,0
-0.09926890962874624,0
-0.11878162418392357,0
-0.1267970242054216,0
-0.1261776168522306,0
-0.13087557443790138,0
-0.12429101055271558,0
-0.13243569391254661,0
-0.13480992916859463,0
-0.09501339302170198,0
0.01990085672942532,1
-0.055350703942938506,0
-0.1078611913828253,0
-0.030869021813663577,0
-0.021820790516906996,0
-0.1255245584462923,0
-0.12696510191191313,0
-0.12577564885597814,0
-0.13139714268418717,0
-0.1326112111995812,0
-0.1353563656351251,0
-0.10217103603176036,0
-0.09168278241283645,0
-0.12423893166994304,0
-0.12639492122389856,0
-0.13082176746808077,0
-0.13532669574438982,0
-0.13323698009863078,0
-0.12058712743467292,0
-0.13934457248997645,0
-0.124727811230821,0
-0.13704824229553092,0
-0.11133491075186996,0
-0.13107882169446194,0
-0.13268941975002574,0
-0.11175785303848373,0
-0.12551427726942155,0
-0.12682198404971956,0
-0.12639492122389856,0
-0.13070137747764599,0
-0.1326112111995812,0
-0.13477443119170346,0
-0.1353563656351251,0
-0.09557872915116661,0
-0.13310183717409224,0
-0.0024790340540508105,0
-0.05504618184707688,0
-0.13318250771340062,0
-0.12128804957283756,0
-0.12041274293492221,0
-0.12281639119487736,0
-0.12281639119487736,0
-0.10474497352979867,0
-0.10415019117208513,0
-0.11426036188921923,0
-0.10818437177033624,0
-0.10001467551152599,0
-0.12317403251010484,0
-0.12612896895889497,0
-0.12639492122389856,0
-0.11705844784113761,0
-0.13203175851036308,0
-0.1353563656351251,0
-0.10126733087437506,0
-0.13310183717409224,0
-0.04779410585907884,0
-0.12041274293492221,0
-0.12281639119487736,0
-0.12234368971809617,0
-0.10474497352979867,0
-0.1062275106934964,0
-0.11426036188921923,0
-0.10818437177033624,0
-0.10001467551152599,0
-0.12317403251010484,0
-0.12664199245362173,0
-0.12639492122389856,0
-0.12655274219729185,0
-0.13080452433462042,0
-0.11690286955477153,0
-0.13136541057763373,0
-0.13532669574438982,0
-0.10217103603176036,0
-0.13310183717409224,0
0.052195523009665346,1
-0.11271156062773335,0
-0.12893069564225396,0
-0.1372961427841798,0
0.03327642893248195,1
-0.13842603112830576,0
-0.13764243812681237,0
-0.13563020121416014,0
-0.1387986488716132,0
-0.1243817959385638,0
-0.137232228729867,0
-0.13385784673170548,0
-0.11942636499800174,0
-0.13165570857242415,0
0.001349337714733112,1
-0.12910085266834825,0
-0.13070416835065313,0
-0.13268941975002574,0
-0.111304503520262,0
-0.1114770545735449,0
-0.12599906881558415,0
-0.12489807643310175,0
0.0964412301250448,1
-0.03824467026401157,0
-0.12082231522091219,0
-0.11942791571194183,0
-0.11389889568981099,0
-0.12281639119487736,0
-0.12234368971809617,0
-0.10459153533203885,0
-0.1062275106934964,0
-0.11460489097903431,0
-0.11412231588927813,0
-0.11343207223747298,0
-0.10818437177033624,0
-0.1006849269139658,0
0.03216347068777903,1
-0.13842603112830576,0
-0.14172321559285428,0
-0.12422880019299781,0
-0.13704824229553092,0
-0.12361453849442094,0
-0.1328666066284488,0
-0.13210834232785168,0
-0.13268941975002574,0
-0.10971228089215268,0
-0.12648089712317873,0
-0.1101831143588663,0
-0.11357487358471291,0
-0.12034744891990667,0
-0.11873033310594588,0
-0.11744541299241801,0
-0.12283835236377921,0
-0.12281639119487736,0
-0.10459153533203885,0
-0.11577795644264849,0
