sequence_index,reconstruction_error,is_anomaly
10802,0.04293068202764049,0
10803,0.0426856597579941,0
10804,0.038870362053358816,0
10805,0.03177360767161422,0
10806,0.01940497238830103,0
10807,0.0297901988638003,0
10808,0.030402141698845996,0
10809,0.03208102625990102,0
10810,0.033630804998762594,0
10811,0.03516668728987645,0
10812,0.03626176269288002,0
10813,0.037044903848463845,0
10814,0.03670251211154005,0
10815,0.03326371304756344,0
10816,0.0263450341054568,0
10817,0.019281912540535375,0
10818,0.029222204094441113,0
10819,0.029929010025859352,0
10820,0.0315928127185706,0
10821,0.034138785820219834,0
10822,0.036290635799730304,0
10823,0.036685851512174544,0
10824,0.03684947134397323,0
10825,0.03665932185776665,0
10826,0.033920491531415534,0
10827,0.026449879466806877,0
10828,0.01578524353594157,0
10829,0.015470190220316418,0
10830,0.015643053205823435,0
10831,0.01786132092863265,0
10832,0.026012140060222344,0
10833,0.027185623137648583,0
10834,0.028837312211225385,0
10835,0.030141191615569603,0
10836,0.030914259006537523,0
10837,0.0325791355974669,0
10838,0.032996018372659364,0
10839,0.032625316771653985,0
10840,0.02973580178904496,0
10841,0.024614746426324337,0
10842,0.018967135904898905,0
10843,0.019865017118081186,0
10844,0.01891925311103203,0
10845,0.01882425125648944,0
10846,0.01807262433772492,0
10847,0.018315904017798496,0
10848,0.01720788807870795,0
10849,0.017431702654543434,0
10850,0.01701913109774215,0
10851,0.013777097968906709,0
10852,0.00786561663033903,0
10853,0.007229526256032126,0
10854,0.00731726673585031,0
10855,0.008058327948610186,0
10856,0.011788986188478382,0
10857,0.01085112081150769,0
10858,0.011254461523024789,0
10859,0.011823896581400945,0
10860,0.012776421952779404,0
10861,0.012174315504710443,0
10862,0.011886893135891145,0
10863,0.012940786781043191,0
10864,0.014857555969905198,0
10865,0.01314639201644747,0
10866,0.014192654262154818,0
10867,0.015081401538932171,0
10868,0.014539819009546059,0
10869,0.015248479740965876,0
10870,0.0156773943564957,0
10871,0.01665586031397903,0
10872,0.01635701090468735,0
10873,0.01575881645425167,0
10874,0.014846438766565018,0
10875,0.09392170268135994,0
10876,0.08027546320649241,0
10877,0.07207187136620469,0
10878,0.06124710172415209,0
10879,0.05343110870960396,0
10880,0.04801290501941499,0
10881,0.04645235939267215,0
10882,0.05094087954747453,0
10883,0.05561235198172033,0
10884,0.02392380074115643,0
10885,0.017669496909794767,0
10886,0.025788900817854753,0
10887,0.026585624954446718,0
10888,0.028001273665932424,0
10889,0.029416312744923838,0
10890,0.030645949335243245,0
10891,0.03150790538834597,0
10892,0.032349127507945816,0
10893,0.03196970396120168,0
10894,0.02913309304256164,0
10895,0.024097889568226612,0
10896,0.01816333295041915,0
10897,0.026057099275359888,0
10898,0.02683942583001964,0
10899,0.02829305987028569,0
10900,0.02974032472083456,0
10901,0.030955334775708866,0
10902,0.03197509135244931,0
10903,0.0321360004566107,0
10904,0.03168149170958969,0
10905,0.028975025723580895,0
10906,0.16628153296292145,0
10907,0.2013982819947926,1
10908,0.1786957492826224,0
10909,0.17294653360471898,0
10910,0.17345664404024969,0
10911,0.30294674557581175,1
10912,0.379801946725712,1
10913,0.373803561975752,1
10914,0.2638242555611928,1
10915,0.12229515605229685,0
10916,0.09167852477175799,0
10917,0.07565593386392476,0
10918,0.0719406346486003,0
10919,0.1155788074210978,0
10920,0.018550603685199448,0
10921,0.018147649655405267,0
10922,0.01731392323633865,0
10923,0.01616049069888421,0
10924,0.016447556847082313,0
10925,0.015929553194225014,0
10926,0.01576885142261037,0
10927,0.015390054940474178,0
10928,0.01255245748170747,0
10929,0.0077603309367493,0
10930,0.006950871666407917,0
10931,0.02381231540909113,0
10932,0.03418886005092825,0
10933,0.03987213107410893,0
10934,0.042171654173140914,0
10935,0.04084234781381893,0
10936,0.03836745533129764,0
10937,0.03291588274176657,0
10938,0.02490714321699529,0
10939,0.01867367357850817,0
10940,0.01689934180026688,0
10941,0.01655184800891075,0
10942,0.026147328488556516,0
10943,0.02693234106806671,0
10944,0.027437756817959204,0
10945,0.029053896224391605,0
10946,0.029605467545431238,0
10947,0.030010315992783684,0
10948,0.03116842553594169,0
10949,0.030693422043978038,0
10950,0.02979344546053696,0
10951,0.02763983883264055,0
10952,0.018588204113607638,0
10953,1.5584366953839999,1
10954,1.616821292474384,1
10955,1.671238917234112,1
10956,1.7271653346025204,1
10957,1.7607089032809289,1
10958,1.752644399218992,1
10959,1.7111367933271542,1
10960,2.398386826746277,1
10961,2.3353906993082822,1
10962,2.290553855971043,1
10963,0.6668112542732327,1
10964,0.6544914106538078,1
10965,0.6563442096692185,1
10966,0.6603290281295291,1
10967,0.6622989101097813,1
10968,0.6615370265803902,1
10969,0.6769090239188059,1
10970,0.012696569263097765,0
10971,0.011688327899127843,0
10972,0.018342164716636425,0
10973,0.019374510582376138,0
10974,0.012235177820786107,0
10975,0.015503159161544109,0
10976,0.01541084617760633,0
10977,0.015829587853587544,0
10978,0.016216790732385196,0
10979,0.016331665361653765,0
10980,0.0165561788334648,0
10981,0.016087095328098596,0
10982,0.04947737452241974,0
10983,0.04991710504957832,0
10984,0.042655084295515476,0
10985,0.034412117963398825,0
10986,0.06627591679693065,0
10987,0.10209213228021481,0
10988,0.10947326140725644,0
10989,0.09065453697399725,0
10990,0.10293125545292561,0
10991,0.0671506357008867,0
10992,0.059562809419727254,0
10993,0.04639539088389992,0
10994,0.04801999624935061,0
10995,0.01222854794567098,0
10996,0.014515845573598779,0
10997,0.014427876465711444,0
10998,0.014882770570701913,0
10999,0.015216257966059042,0
11000,0.04829419525539845,0
11001,0.1408864129363316,0
11002,0.15173229111633407,0
11003,0.15727077762341085,0
11004,0.16364418325494776,0
11005,0.2073143701916807,1
11006,0.1663185594423332,0
11007,0.1669369949887689,0
11008,0.17914679902889255,0
11009,0.1803100659895153,0
11010,0.052268233453660336,0
11011,0.04433618132956182,0
11012,0.05669451806466974,0
11013,0.09508628359944776,0
11014,0.012385028103170196,0
11015,0.010876029123288285,0
11016,0.010727036198904815,0
11017,0.010081563872868833,0
11018,0.009337399721133765,0
11019,0.009604778467448945,0
11020,0.008064467270534814,0
11021,0.01803204543308597,0
11022,0.017072412107704462,0
11023,0.015842501432079135,0
11024,0.016588373382669233,0
11025,0.019465463228840064,0
11026,0.02198545209567776,0
11027,0.025551245074088545,0
11028,0.029817164465533324,0
11029,0.026259049328675812,0
11030,0.0476622935523757,0
11031,0.04697721833972275,0
11032,0.04264346395609028,0
11033,0.039860504750970374,0
11034,0.036421008954466136,0
11035,0.033429447856747015,0
11036,0.03525058655876143,0
11037,0.053650612399720486,0
11038,0.06980251655863405,0
11039,0.022443416307586343,0
11040,0.022396606323287153,0
11041,0.0215272386994354,0
11042,0.023239408365443515,0
11043,0.023220390846434038,0
11044,0.02346098591677048,0
11045,0.022710051545943723,0
11046,0.021347932086247468,0
11047,0.019292701462419293,0
11048,0.016990648047245645,0
11049,0.01638806117408012,0
11050,0.014727191863297727,0
11051,0.012028161332078841,0
11052,0.010450914914753785,0
11053,0.010272153256472362,0
11054,0.009524732949424028,0
11055,0.009179296225049783,0
11056,0.0189770269557333,0
11057,0.028758754762918066,0
11058,0.028281650383627097,0
11059,0.027324241150616217,0
11060,0.02909249018361455,0
11061,0.0311092580502871,0
11062,0.03552921826689469,0
11063,0.04072918508832499,0
11064,0.04164473303196598,0
11065,0.033623974979859986,0
11066,0.01604198321485663,0
11067,0.031871550897472074,0
11068,0.03166848057948595,0
11069,0.02828371875117838,0
11070,0.025752123924042594,0
11071,0.023485239243817593,0
11072,0.017589566287892152,0
11073,0.020176920655608655,0
11074,0.025695805465368916,0
11075,0.030950475137905133,0
11076,0.011741166463783627,0
11077,0.010217686803144266,0
11078,0.025566245537673084,0
11079,0.022538165515001353,0
11080,0.020785832554876222,0
11081,0.018978380675127495,0
11082,0.020574871265953174,0
11083,0.01978811118495187,0
11084,0.025592374946621674,0
11085,0.029259027549426084,0
11086,0.024802027339260617,0
11087,0.014006546342369305,0
11088,0.014198934320711527,0
11089,0.014586340834007137,0
11090,0.0437218988674619,0
11091,0.04214949031913721,0
11092,0.035710989277390325,0
11093,0.03315895509117634,0
11094,0.027825112131425696,0
11095,0.026142279060872797,0
11096,0.026442453907054277,0
11097,0.03224748130566812,0
11098,0.04601127436817865,0
11099,0.015729856004105605,0
11100,0.011140117185974779,0
11101,0.010287199166100427,0
11102,0.025579638325785678,0
11103,0.022557581172020304,0
11104,0.02076581292120717,0
11105,0.018988585425169558,0
11106,0.020616762029782625,0
11107,0.019839272221306156,0
11108,0.027121047325748944,0
11109,0.030754130084344265,0
11110,0.026401411250187305,0
11111,0.01582470731264526,0
11112,0.016126935700896725,0
11113,0.016540288132995892,0
11114,0.01627354661535134,0
11115,0.01637579514235075,0
11116,0.014934285093497705,0
11117,0.038647248282094426,0
11118,0.03505644114359172,0
11119,0.02926866360026963,0
11120,0.024105851651679184,0
11121,0.023064754254693964,0
11122,0.022986784514622504,0
11123,0.028316489367852193,0
11124,0.03683263701630327,0
11125,0.04264447757674247,0
11126,0.016984001679251244,0
11127,0.01644892206656325,0
11128,0.015517195517372604,0
11129,0.015359029080086607,0
11130,0.015157454044674164,0
11131,0.027855463149515793,0
11132,0.026062811960937172,0
11133,0.023456753059693816,0
11134,0.017193313990011564,0
11135,0.019322336758324968,0
11136,0.018318441880973268,0
11137,0.025187297073645684,0
11138,0.02963275350962101,0
11139,0.025855124836470393,0
11140,0.015110463855152769,0
11141,0.015360284064816212,0
11142,0.015760735233477974,0
11143,0.039591489260545086,0
11144,0.037812274342914294,0
11145,0.03240231710467573,0
11146,0.03080658519068413,0
11147,0.025299708923519605,0
11148,0.024828331930110487,0
11149,0.028910611535342943,0
11150,0.03766744843069666,0
11151,0.04694660361516081,0
11152,0.012290511487810733,0
11153,0.012421203131981983,0
11154,0.01136523297708655,0
11155,0.016736305821768716,0
11156,0.01667289145865146,0
11157,0.017147901502454665,0
11158,0.017444413465284418,0
11159,0.017308790123275446,0
11160,0.016183551014017077,0
11161,0.016459645284701015,0
11162,0.016380705589052334,0
11163,0.02758364874494113,0
11164,0.024997664603944803,0
11165,0.01692268608034604,0
11166,0.017237009726010586,0
11167,0.0193648873916812,0
11168,0.018349026638956788,0
11169,0.025333312841984732,0
11170,0.02977493834658761,0
11171,0.026011865359761053,0
11172,0.015285018017396077,0
11173,0.015546270792251926,0
11174,0.01597430891388348,0
11175,0.048146134338151,0
11176,0.04641182969224881,0
11177,0.040094545827827614,0
11178,0.03538740490286966,0
11179,0.02867005964849603,0
11180,0.02470989441621579,0
11181,0.023694686500630464,0
11182,0.03289407231390958,0
11183,0.056152812747439565,0
11184,0.02037764417748321,0
11185,0.018898025747090274,0
11186,0.017035054816574483,0
11187,0.01419802774014731,0
11188,0.013450316638530345,0
11189,0.02024158339694065,0
11190,0.021254204653721718,0
11191,0.01841479993083415,0
11192,0.01637600946182259,0
11193,0.013885118417069816,0
11194,0.013902708653971255,0
11195,0.012590199046629764,0
11196,0.018177586601874664,0
11197,0.019543610622909807,0
11198,0.012096301190539735,0
11199,0.010668193696052004,0
11200,0.014174576570663391,0
11201,0.014537996894323186,0
11202,0.015125735811905976,0
11203,0.015234297686648,0
11204,0.015289606209773123,0
11205,0.015286730245517825,0
11206,0.04255650459331633,0
11207,0.04109738835495093,0
11208,0.03580850369277871,0
11209,0.03304428163059559,0
11210,0.028311200211831533,0
11211,0.025844749651621632,0
11212,0.027000454181014908,0
11213,0.03393285631114313,0
11214,0.04705043056926646,0
11215,0.01733719016360429,0
11216,0.013851925756501878,0
11217,0.028745776309947135,0
11218,0.02591161601417804,0
11219,0.02417232151960253,0
11220,0.02211753400495331,0
11221,0.020846370329968607,0
11222,0.023470182625789746,0
11223,0.02710456034657442,0
11224,0.030596201659047844,0
11225,0.02650905417245287,0
11226,0.041661971576067464,0
11227,0.03961949894928814,0
11228,0.0383664836057966,0
11229,0.03951675620548632,0
11230,0.03478957948645326,0
11231,0.032214358471188795,0
11232,0.030094131977570923,0
11233,0.037756381469687135,0
11234,0.04902670754977892,0
11235,0.020094947311347065,0
11236,0.033070824778832185,0
11237,0.03028431525114225,0
11238,0.028918912759236363,0
11239,0.027357856824734232,0
11240,0.025949157851015363,0
11241,0.019795711629239973,0
11242,0.025804886970033414,0
11243,0.029544040828823608,0
11244,0.025191277482963573,0
11245,0.014382956284405566,0
11246,0.014609870449437219,0
11247,0.015002206420080736,0
11248,0.0327525938537583,0
11249,0.030732550011976167,0
11250,0.06438177455261958,0
11251,0.07537356578089385,0
11252,0.08567767945544874,0
11253,0.09946193903432057,0
11254,0.1122193758652572,0
11255,0.131127060653053,0
11256,0.1110728134100413,0
11257,0.07474925347412227,0
11258,0.0644052106486231,0
11259,0.05127547805382092,0
11260,0.04074962369776838,0
11261,0.040390833152276165,0
11262,0.03700097440584514,0
11263,0.03533595548816377,0
11264,0.03262820393556284,0
11265,0.0117382854441983,0
11266,0.010487211891440014,0
11267,0.014437391200116943,0
11268,0.018286479245438077,0
11269,0.014325467172490199,0
11270,0.013149509129574377,0
11271,0.012043136955601438,0
11272,0.03440390903935398,0
11273,0.03215681369604014,0
11274,0.0288436391996999,0
11275,0.029475529846066426,0
11276,0.02609527733511664,0
11277,0.02293590489769194,0
11278,0.02423131598618751,0
11279,0.030714620662352095,0
11280,0.042260264650088364,0
11281,0.018801148986848534,0
11282,0.02065547637345018,0
11283,0.016561608422312073,0
11284,0.015346973541863724,0
11285,0.014359095867082821,0
11286,0.014044065348534524,0
11287,0.01262418004935646,0
11288,0.018231376127707713,0
11289,0.01953444356192045,0
11290,0.012107585875633766,0
11291,0.010709094753773874,0
11292,0.013118602817893338,0
11293,0.013604558731292469,0
11294,0.014176749825503265,0
11295,0.014239241438190277,0
11296,0.01414543436327125,0
11297,0.014102558053085178,0
11298,0.04114505748567452,0
11299,0.03945385264400631,0
11300,0.033683527096991926,0
11301,0.03094776979310025,0
11302,0.02746797313791726,0
11303,0.025045721442348012,0
11304,0.026540364725890157,0
11305,0.03219099401875545,0
11306,0.04428718542317019,0
11307,0.013112194127196723,0
11308,0.010160692281902767,0
11309,0.025540196356109286,0
11310,0.022405788868237977,0
11311,0.020577875724517185,0
11312,0.01889688945412352,0
11313,0.020584551167704596,0
11314,0.019804744632206786,0
11315,0.025418446687821117,0
11316,0.029090390396976303,0
11317,0.02473464826639624,0
11318,0.013821016864435282,0
11319,0.014007238398837572,0
11320,0.01436006825403757,0
11321,0.04172398170598392,0
11322,0.03953709394018205,0
11323,0.03370428194589363,0
11324,0.032400973287154695,0
11325,0.02816667182456765,0
11326,0.024949783895031,0
11327,0.026215873927338415,0
11328,0.03253160985748699,0
11329,0.04542450446645832,0
11330,0.031911835058923074,0
11331,0.026579618373475594,0
11332,0.024097956910375362,0
11333,0.022638901909123342,0
11334,0.021884163307839564,0
11335,0.0198646458374245,0
11336,0.02593980428761481,0
11337,0.029627726376617577,0
11338,0.025283431956783824,0
11339,0.014466597047535128,0
11340,0.014686786171744824,0
11341,0.015051586925296097,0
11342,0.016377688879228577,0
11343,0.04159502481586055,0
11344,0.03785933045726221,0
11345,0.03189785398070938,0
11346,0.02594284519754559,0
11347,0.023569477798138682,0
11348,0.02212884104141433,0
11349,0.026866179441237755,0
11350,0.034980385893919615,0
11351,0.04078252393360111,0
11352,0.01549393876329499,0
11353,0.02134015398516241,0
11354,0.022399093876927272,0
11355,0.022867433764370115,0
11356,0.02182137215644445,0
11357,0.02223581209880305,0
11358,0.029170102253407826,0
11359,0.029931279598549024,0
11360,0.02758937215005409,0
11361,0.025645262855328168,0
11362,0.023910145620457512,0
11363,0.013986400144239955,0
11364,0.012556361844574123,0
11365,0.018185353997818534,0
11366,0.01959422166758753,0
11367,0.012124231946451602,0
11368,0.010730176485089248,0
11369,0.014636568035536751,0
11370,0.015011324939968143,0
11371,0.015634579624667747,0
11372,0.015766586710608575,0
11373,0.01573938753540086,0
11374,0.015670891796131247,0
11375,0.0430798751700407,0
11376,0.04166742900045924,0
11377,0.036096693824057245,0
11378,0.03319702688961847,0
11379,0.028228517882773443,0
11380,0.02487459274535967,0
11381,0.026015500872542105,0
11382,0.032229668677713916,0
11383,0.04503565496480901,0
11384,0.014701970983462492,0
11385,0.01123241559163692,0
11386,0.026392582578603933,0
11387,0.023415999827007535,0
11388,0.021511768540627644,0
11389,0.019711191430276984,0
11390,0.02087885267662337,0
11391,0.022403815502040438,0
11392,0.02604430096590167,0
11393,0.0294624458807256,0
11394,0.02548158460277888,0
11395,0.04041091311425946,0
11396,0.03816262769157282,0
11397,0.03690843388774652,0
11398,0.03690100449700447,0
11399,0.03272265814608199,0
11400,0.02780967470515222,0
11401,0.026457897909075434,0
11402,0.03214794192835212,0
11403,0.04433508183405186,0
11404,0.01329044170693013,0
11405,0.010227926616533625,0
11406,0.009623929572278379,0
11407,0.021745340014899254,0
11408,0.019526491661289145,0
11409,0.017280969652259955,0
11410,0.01691514695916068,0
11411,0.01896759203229118,0
11412,0.01795848893048947,0
11413,0.023018453297248262,0
11414,0.026828470921592365,0
11415,0.023742778953722014,0
11416,0.012845675214878205,0
11417,0.01298951056326449,0
11418,0.013338795142576512,0
11419,0.013634127651083945,0
11420,0.01354825067793484,0
11421,0.01403548488468543,0
11422,0.013783902181881727,0
11423,0.013400947894498009,0
11424,0.015089743841054775,0
11425,0.01593099220771271,0
11426,0.0166173179733282,0
11427,0.016769912661475313,0
11428,0.03752079537704138,0
11429,0.03438137034965405,0
11430,0.032419090625843174,0
11431,0.03341631304306489,0
11432,0.02892228999518076,0
11433,0.024555479057363105,0
11434,0.02245355789848408,0
11435,0.02889619133618522,0
11436,0.056887381101145364,0
11437,0.0286164815892243,0
11438,0.02481733591776791,0
11439,0.022670436503615287,0
11440,0.02229535253546648,0
11441,0.020463711940404916,0
11442,0.025365390628340242,0
11443,0.02899953498598562,0
11444,0.024653537491868317,0
11445,0.013699977772535525,0
11446,0.013898846200471243,0
11447,0.014275967873982947,0
11448,0.027991923236116815,0
11449,0.04600000852584777,0
11450,0.04623400724397555,0
11451,0.047696793840119746,0
11452,0.07578708984961782,0
11453,0.07399608290321749,0
11454,0.08030160391091927,0
11455,0.0945766019696681,0
11456,0.12760363495924515,0
11457,0.11597157060157566,0
11458,0.14248187432444828,0
11459,0.14058086425923155,0
11460,0.15884723942353315,0
11461,0.1078976912129868,0
11462,0.14257396693732,0
11463,0.13060868576835627,0
11464,0.09467048402060282,0
11465,0.049938960214200655,0
11466,0.03697790951690607,0
11467,0.04964034715830758,0
11468,0.09191437635907941,0
11469,0.01874015436195711,0
11470,0.020628952930497844,0
11471,0.01655124138672371,0
11472,0.015313712449073064,0
11473,0.014351812457641373,0
11474,0.014029283310360635,0
11475,0.012642379504714824,0
11476,0.018214877807844962,0
11477,0.019536450425704278,0
11478,0.012097903053805094,0
11479,0.010695400835549458,0
11480,0.012710722618840405,0
11481,0.013165991190267599,0
11482,0.013648224189208937,0
11483,0.013656884563119118,0
11484,0.013605073349242873,0
11485,0.013570931126877472,0
11486,0.03518145823542281,0
11487,0.06691611869252125,0
11488,0.08064878962015502,0
11489,0.09131229192851373,0
11490,0.09258970947189792,0
11491,0.09239904547066193,0
11492,0.08837742946568122,0
11493,0.0822766275038921,0
11494,0.06863820936084582,0
11495,0.051390337530546094,0
11496,0.032024720843779546,0
11497,0.019960210692385464,0
11498,0.020985715370819606,0
11499,0.016962836308547502,0
11500,0.01574872245041156,0
11501,0.01460034544157278,0
11502,0.014022602452339262,0
11503,0.012632738057007323,0
11504,0.01821642673871911,0
11505,0.019558748727418227,0
11506,0.012102958066628299,0
11507,0.010704415550936512,0
11508,0.012996845944164077,0
11509,0.013460699190270202,0
11510,0.013976635128553157,0
11511,0.01400145530868436,0
11512,0.01395935087781604,0
11513,0.013914495828397648,0
11514,0.018084989185966138,0
11515,0.026970440877804376,0
11516,0.024778025782684943,0
11517,0.021840437621643193,0
11518,0.017123544556060008,0
11519,0.017236594950194948,0
11520,0.015962582257197405,0
11521,0.017229307684215604,0
11522,0.023312143078723944,0
11523,0.016884553185992267,0
11524,0.011390928421034016,0
11525,0.01063168737859893,0
11526,0.01752653465256248,0
11527,0.018673117434802388,0
11528,0.015601203217127312,0
11529,0.01385961351081495,0
11530,0.013920785487044065,0
11531,0.013959545351895034,0
11532,0.012650173573579266,0
11533,0.01824246437164048,0
11534,0.019629314454909164,0
11535,0.012118913584570496,0
11536,0.010724994770541679,0
11537,0.012523741424094827,0
11538,0.01299377434689431,0
11539,0.01347288735208685,0
11540,0.01348687715930217,0
11541,0.013407270248264772,0
11542,0.013368840964057067,0
11543,0.06765251225952268,0
11544,0.0893558750467642,0
11545,0.10110643319676786,0
11546,0.10338775225827149,0
11547,0.09748677223182736,0
11548,0.08677650432357362,0
11549,0.07766504907426067,0
11550,0.07128557864306842,0
11551,0.06441285920062752,0
11552,0.010912750687427194,0
11553,0.010564058983825817,0
11554,0.00945348747686709,0
11555,0.008966811555620291,0
11556,0.009237812268320194,0
11557,0.009331672800167227,0
11558,0.008942980347742888,0
11559,0.007769831434282981,0
11560,0.008132470751752129,0
11561,0.008550846792631706,0
11562,0.013306843945647772,0
11563,0.011379839662061696,0
11564,0.009784241026071755,0
11565,0.009724329855483218,0
11566,0.00938335437783624,0
11567,0.009060786225429437,0
11568,0.008237113813326423,0
11569,0.009828012685006661,0
11570,0.009979021749297049,0
11571,0.005622303263757161,0
11572,0.005507390832532427,0
11573,0.005950236940954728,0
11574,0.0056374001552974,0
11575,0.005684564634492119,0
11576,0.005992023515988504,0
11577,0.006574702195873662,0
11578,0.01074988814424461,0
11579,0.011554501858573658,0
11580,0.011479256508591726,0
11581,0.011128296775122464,0
11582,0.010349366062070202,0
11583,0.010604391109892187,0
11584,0.020963845728666403,0
11585,0.02473526119497613,0
11586,0.02316492112646823,0
11587,0.1158648145117339,0
11588,0.10662190089947086,0
11589,0.10930822994403179,0
11590,0.10337848210272743,0
11591,0.08051622790623207,0
11592,0.058563442901821555,0
11593,0.06395345923594406,0
11594,0.059215188637476775,0
11595,0.10716337373030409,0
11596,0.020698166692623095,0
11597,0.025625049483533096,0
11598,0.027063129854430507,0
11599,0.028076660690979013,0
11600,0.030075946631387854,0
11601,0.033565099765037035,0
11602,0.0781252704284328,0
11603,0.08722584418001739,0
11604,0.08628875734284727,0
11605,0.08952175148674317,0
11606,0.09149354379671883,0
11607,0.0869394339600502,0
11608,0.09094909845226364,0
11609,0.08713634260075771,0
11610,0.053090889179300625,0
11611,0.033787929913751985,0
11612,0.015028243426426263,0
11613,0.0146475715229465,0
11614,0.024510864835489858,0
11615,0.025921541247399593,0
11616,0.026724200675358686,0
11617,0.027403444522986205,0
11618,0.026913202899323408,0
11619,0.027931410994964958,0
11620,0.02742712825249446,0
11621,0.027569047162282135,0
11622,0.027461770067207115,0
11623,0.024962356096721375,0
11624,0.01009197491456045,0
11625,0.009824722909591169,0
11626,0.009192078569219045,0
11627,0.007775272941998279,0
11628,0.00806965540012359,0
11629,0.0076345247928902215,0
11630,0.013236162034023306,0
11631,0.012439501407884504,0
11632,0.010430685188066575,0
11633,0.009739213643478316,0
11634,0.00939195187204803,0
11635,0.009047955437688559,0
11636,0.008249535917771939,0
11637,0.009792816229794882,0
11638,0.00980598511805783,0
11639,0.005496857243297955,0
11640,0.005666780370277477,0
11641,0.005984880022899887,0
11642,0.005647323277082875,0
11643,0.005779993842231657,0
11644,0.006360700580257658,0
11645,0.010756551289138617,0
11646,0.011544457007836944,0
11647,0.011480039943197459,0
11648,0.011121599228247297,0
11649,0.010369199569014564,0
11650,0.010639940951887777,0
11651,0.05280930634253927,0
11652,0.04717440287233957,0
11653,0.04368778490872234,0
11654,0.03785189461757821,0
11655,0.031804086467732494,0
11656,0.02916743239022452,0
11657,0.029967007726888137,0
11658,0.03072902254938959,0
11659,0.06024043259502778,0
11660,0.02779435210891491,0
11661,0.02965111217947702,0
11662,0.031284264744898566,0
11663,0.03345670516131426,0
11664,0.0352680138229516,0
11665,0.036774036895328564,0
11666,0.03709323285193663,0
11667,0.0363857919956174,0
11668,0.03299768095669798,0
11669,0.012656159908387126,0
11670,0.014936141335018431,0
11671,0.014569366696684707,0
11672,0.024317313346747214,0
11673,0.02602168145306183,0
11674,0.026859866186128234,0
11675,0.027781437444635845,0
11676,0.029227960518646432,0
11677,0.03070517343298865,0
11678,0.03102847536991949,0
11679,0.030233393911926844,0
11680,0.030328189907529064,0
11681,0.029659186834760085,0
11682,0.01462891197459563,0
11683,0.014281993479919783,0
11684,0.024070684069174286,0
11685,0.027013917513346437,0
11686,0.02879682092837384,0
11687,0.03023670273671718,0
11688,0.032168674941771495,0
11689,0.03374964590375976,0
11690,0.034992467497368215,0
11691,0.03451193292882039,0
11692,0.035164044156018336,0
11693,0.03359300136359127,0
11694,0.014130686316795114,0
11695,0.015241629103213809,0
11696,0.013919051827057825,0
11697,0.013799983878060864,0
11698,0.013798378934924744,0
11699,0.013061587094124406,0
11700,0.012976953647462984,0
11701,0.010303044925611586,0
11702,0.008673400156350692,0
11703,0.008464620403368078,0
11704,0.007552554568253974,0
11705,0.012877600651694906,0
11706,0.01266761724877944,0
11707,0.011317939598402788,0
11708,0.00967587872538416,0
11709,0.009304035116127454,0
11710,0.009019849790078683,0
11711,0.008270478047136104,0
11712,0.009726193446059914,0
11713,0.009690268914655036,0
11714,0.005647972744878685,0
11715,0.005599031975499334,0
11716,0.005994930606564275,0
11717,0.005696919310409779,0
11718,0.006081621258175967,0
11719,0.010061814534958323,0
11720,0.01117323549108309,0
11721,0.011052957152374544,0
11722,0.010526716726919651,0
11723,0.053092010525694934,0
11724,0.04549561233863817,0
11725,0.04361939325524067,0
11726,0.039831373072960544,0
11727,0.03581787309928215,0
11728,0.030380165075468257,0
11729,0.029745217856782014,0
11730,0.02979248486589132,0
11731,0.045650735445469576,0
11732,0.02162323995729138,0
11733,0.023319237177095373,0
11734,0.024252918726680655,0
11735,0.025335432711637292,0
11736,0.02593062627271155,0
11737,0.02718801682371641,0
11738,0.02826424157044655,0
11739,0.027506361599289635,0
11740,0.027763504685904845,0
11741,0.028468629239665047,0
11742,0.017836499527114434,0
11743,0.022545086939408387,0
11744,0.021534632346902168,0
11745,0.020569491408031226,0
11746,0.021134048556906416,0
11747,0.021186632028982078,0
11748,0.021649625425151222,0
11749,0.01994191220644598,0
11750,0.01453724363089547,0
11751,0.013680473486824423,0
11752,0.009496543539475873,0
11753,0.009258669695024865,0
11754,0.023719680394628056,0
11755,0.02230651944415222,0
11756,0.018306701704346486,0
11757,0.01658388419806518,0
11758,0.016692660264561923,0
11759,0.019133998159292377,0
11760,0.019281833257662487,0
11761,0.021606821377300644,0
11762,0.020435564631552963,0
11763,0.05514100069833908,0
11764,0.04612311520706709,0
11765,0.044169299711047334,0
11766,0.040327817339353166,0
11767,0.03609904788231378,0
11768,0.030502653201496033,0
11769,0.027909555802499528,0
11770,0.028303998052527264,0
11771,0.05247695785418549,0
11772,0.02115243664057705,0
11773,0.02282919387181482,0
11774,0.023533962764914786,0
11775,0.024064842506696937,0
11776,0.02529168755146149,0
11777,0.026229230890136904,0
11778,0.02506757200106734,0
11779,0.024754752764007584,0
11780,0.030053633398502134,0
11781,0.021141786662654663,0
11782,0.022014591148551647,0
11783,0.023080988538871892,0
11784,0.023758901321479946,0
11785,0.02548091677265023,0
11786,0.026540711532008397,0
11787,0.025449252847183784,0
11788,0.025235795474839357,0
11789,0.022816131046205453,0
11790,0.01437425500667262,0
11791,0.013360675809881825,0
11792,0.01303589527222986,0
11793,0.019244834146202552,0
11794,0.01794080654263514,0
11795,0.014556769963816486,0
11796,0.01171353496058702,0
11797,0.010953754225500632,0
11798,0.009606559992336785,0
11799,0.009336553615580806,0
11800,0.009209973017413775,0
