Index,LOF_Score,Predicted_Label,True_Label
4564,1.0050453683049516,0,0
4565,0.963631490716093,0,0
4566,0.9639215948622087,0,1
4567,1.0036406736652208,0,1
4568,0.9998938480903519,0,0
4569,1.0017411801607803,0,0
4570,1.022409273021773,0,0
4571,0.9811104362952939,0,1
4572,1.003640685124995,0,1
4573,0.9998938525270329,0,0
4574,1.0017411840896515,0,0
4575,1.0224092706846786,0,0
4576,0.9811234699382976,0,1
4577,1.0036406965706672,0,1
4578,0.9998938569486491,0,0
4579,1.00174118800378,0,0
4580,1.022409273021773,0,0
4581,1.0074045651694918,0,1
4582,1.007404680936564,0,1
4583,1.003475499126494,0,1
4584,1.0048754290849211,0,0
4585,1.004411744820133,0,0
4586,1.016764656687704,0,1
4587,1.0166528061668132,0,1
4588,1.0033929340396681,0,1
4589,1.0048757651712212,0,0
4590,1.0044121113820343,0,0
4591,1.0167648317550113,0,1
4592,1.0154244020098173,0,1
4593,1.0035710265676592,0,1
4594,1.005020850992287,0,0
4595,1.0045799028226863,0,0
4596,1.01818210409079,0,1
4597,1.0033463578408057,0,1
4598,0.9998566890206035,0,0
4599,1.001669017592701,0,0
4600,1.0225223527451999,0,0
4601,0.9805890905751402,0,1
4602,1.0036453351248338,0,1
4603,0.9998566890432012,0,0
4604,1.001669017614815,0,0
4605,1.022522381961863,0,0
4606,1.0032601356056174,0,1
4607,0.985315570667075,0,0
4608,0.994544253498766,0,0
4609,0.9978839853032951,0,1
4610,0.9853156836677801,0,0
4611,0.9945434794249662,0,0
4612,4.08372862206541,0,1
4613,0.995261998388427,0,1
4614,0.9853157968653854,0,0
4615,0.994542705551348,0,0
4616,4.041767400703719,0,1
4617,1.0037121464326473,0,1
4618,1.0050228458941268,0,0
4619,1.0045820804475318,0,0
4620,1.0174792181608106,0,0
4621,1.0028904141464283,0,1
4622,1.0048690418909145,0,0
4623,1.0044717570496056,0,0
4624,1.0167725135479275,0,1
4625,1.0034286678919366,0,1
4626,0.9998937797323693,0,0
4627,1.0017416334056037,0,0
4628,1.0223854782143085,0,0
4629,0.9814558278348959,0,1
4630,1.0036425713912596,0,1
4631,0.9998937890426081,0,0
4632,1.0017416362951552,0,0
4633,1.0223855249547564,0,0
4634,2.0593598820574117,0,1
4635,1.405787584382476,0,0
4636,1.41768728550291,0,0
4637,2.6488120727210402,0,0
4638,2.6496120500482165,0,0
4639,2.1891881332838756,0,1
4640,17.919914417871674,0,1
4641,17.919914417871674,0,0
4642,0.9990247673468542,0,1
4643,0.9950001793713964,0,0
4644,0.9976995288392427,0,1
4645,0.9950001789964462,0,0
4646,0.9996390037824112,0,1
4647,0.9950001789964464,0,0
4648,1.0090688577339948,0,1
4649,0.9973297617685223,0,0
4650,1.01108257030014,0,1
4651,0.9973297617685223,0,0
4652,1.0108392939454973,0,1
4653,0.997329761405615,0,0
4654,0.9986053674372053,0,1
4655,0.9950001805917088,0,0
4656,0.9976995315607475,0,1
4657,0.9950001811311138,0,0
4658,0.997699534803729,0,1
4659,0.9950001816724319,0,0
4660,1.0079492368150993,0,1
4661,0.9973297590467171,0,0
4662,1.1047091681002734,0,1
4663,0.9973297603470612,0,0
4664,0.997366212675278,0,1
4665,1.0929684522619916,0,1
4666,1.092850400069774,0,0
4667,1.0928490162268123,0,1
4668,4.375401063164915,0,1
4669,1.3952403813683958,0,1
4670,1.3952467058372038,0,0
4671,1.0697857279121608,0,1
4672,1.0696852685015865,0,0
4673,1.0697857279121608,0,1
4674,1.0696852685015865,0,0
4675,1.0697857279121608,0,1
4676,1.0696852685015865,0,0
4677,1.0697857279121608,0,1
4678,1.0696852685015865,0,0
4679,0.994383694688055,0,1
4680,0.9943928986329531,0,0
4681,0.9943869147965992,0,1
4682,0.9943929665336991,0,0
4683,0.9943869826698997,0,1
4684,0.9943930344326268,0,0
4685,0.9983307807843043,0,1
4686,0.9983201703785525,0,0
4687,0.9983318490260349,0,1
4688,0.9983202452454153,0,0
4689,0.9983325996876078,0,1
4690,0.9983203185510867,0,1
4691,0.9943802957640854,0,1
4692,0.9943933060101555,0,0
4693,0.9943873220091362,0,1
4694,0.9943933738999926,0,0
4695,0.9943873898715306,0,1
4696,0.9943934417880109,0,0
4697,1.105226349209042,0,1
4698,1.1055863860901702,0,0
4699,1.1122897143275097,0,1
4700,1.1053027690222366,0,1
4701,1.1055863852850023,0,0
4702,1.1052232219533982,0,1
4703,1.1055863848376875,0,0
4704,1.1052329937382377,0,1
4705,0.9573518348880323,0,1
4706,0.9553585776081241,0,1
4707,0.9550455676609297,0,0
4708,0.9567561659195241,0,0
4709,0.9553585766265711,0,1
4710,0.9550455672167276,0,0
4711,0.9567561655641622,0,0
4712,0.9574908375068416,0,1
4713,0.9550455669057859,0,0
4714,0.956756165342061,0,0
4715,1.01679073643813,0,1
4716,1.015859393221114,0,0
4717,1.0149449865814018,0,0
4718,1.0167907360410118,0,1
4719,1.015859393373472,0,0
4720,1.0149449864709816,0,0
4721,1.0167907358292554,0,1
4722,1.015859393464887,0,0
4723,1.0149449866163736,0,0
4724,0.9574908370958923,0,1
4725,0.9550914136017286,0,1
4726,0.9568008541850492,0,1
4727,0.9553585766377249,0,1
4728,0.955045566994626,0,0
4729,3.380135400392885,0,0
4730,1039.9590909434196,1,1
4731,1039.9260624232024,1,0
4732,22.49347332040947,0,1
4733,1039.9251439917682,1,0
4734,4.466096464253714,0,1
4735,106.84222463665985,0,1
4736,4.388564420987033,0,1
4737,106.8682187107352,0,0
4738,4.28377434550844,0,1
4739,106.86817302167921,0,0
4740,3.398570557362717,0,1
4741,3.400291114405794,0,0
4742,3.3991705341674603,0,1
4743,3.4002886956056755,0,0
4744,1.7342651306760046,0,1
4745,2.9572221782802264,0,1
4746,2.9574076464048016,0,1
4747,3.3368331645949083,0,1
4748,3.378050558187114,0,0
4749,3.37804947218232,0,0
4750,3.3780480023046806,0,0
4751,3.3368293325786462,0,1
4752,3.378050839567797,0,0
4753,3.378049751497472,0,0
4754,3.378048277462684,0,0
4755,1.5990207083841832,0,1
4756,1.0780825347633125,0,0
4757,1.078138636747272,0,0
4758,9.635290201103654,0,1
4759,10.595276319748859,0,1
4760,10.595219748211528,0,0
4761,1.101250615931712,0,1
4762,1.1010955731323535,0,0
4763,1.1014532450600014,0,1
4764,1.101139475018806,0,1
4765,1.1010948196780468,0,0
4766,13.007479973828254,0,1
4767,13.09194252842299,0,0
4768,13.093170163684054,0,0
4769,7.46369505282897,0,1
4770,7.4635564696505465,0,1
4771,7.4635119798151575,0,1
4772,5.473269577184818,0,1
4773,7.463504865595958,0,0
4774,1.0784361220150172,0,1
4775,1.078318547596205,0,0
4776,1.0785268627214215,0,1
4777,1.0783185476112322,0,0
4778,1.078420629539449,0,1
4779,1.0783185476295987,0,0
4780,2.8380539717093103,0,1
4781,3.404957453184776,0,0
4782,2.8375547880792693,0,1
4783,2.8372052590345023,0,1
4784,3.404955928569433,0,0
4785,2.8375536246741406,0,1
4786,4.885048505232731,0,0
4787,4.885401633527629,0,0
4788,1.132522890094069,0,1
4789,1.1328457880075227,0,0
4790,1.1326004165686505,0,1
4791,1.132749926225886,0,1
4792,1.1325376702388295,0,1
4793,1.1326691368054027,0,1
4794,1.0407341539374668,0,1
4795,1.0412151670712941,0,1
4796,1.0407341539374668,0,1
4797,712.1944999858239,1,1
4798,1755.0442816396007,1,1
4799,1754.9913170840791,1,0
4800,712.265931167402,1,1
4801,1754.9907137187292,1,0
4802,1755.0505597366566,1,1
4803,1754.9901104249875,1,0
4804,712.5849931673049,1,1
4805,1754.9895072028553,1,0
4806,1.1083351280502654,0,1
4807,1.1081662598985287,0,0
4808,1.1078725524211885,0,1
4809,1.1081649170428813,0,0
4810,1.7375606694910417,0,0
4811,1.7377926338169907,0,0
4812,1.4220898483348956,0,1
4813,1.421788119321413,0,1
4814,8.294506782352386,0,1
4815,8.302889690693215,0,1
4816,1.42221565676638,0,1
4817,1.4237429832188564,0,1
4818,1.4217906842172714,0,1
4819,1.4232471173603465,0,1
4820,1.421784463808214,0,1
4821,9.275488270399054,0,1
4822,16.99820164182383,0,1
4823,1.687459165475449,0,1
4824,1.688366037142238,0,1
4825,1.6883646900348723,0,1
4826,4.241986544634602,0,1
4827,4.242063299285634,0,1
4828,4.242023349262331,0,1
4829,157.05186451744495,1,0
4830,948.7516902214298,1,1
4831,948.7096568980253,1,1
4832,1.7108408272295326,0,1
4833,505.46718930061814,1,1
4834,7.9121024221939695,0,1
4835,1.0028844018638774,0,1
4836,0.9922819830914943,0,0
4837,0.9922817389731176,0,0
4838,0.9922812186621272,0,0
4839,8.306312441657406,0,1
4840,8.554577920132187,0,0
4841,7.878085129752185,0,0
4842,2.6098719035217166,0,1
4843,0.9922836507763154,0,0
4844,0.9922834797838952,0,0
4845,0.9922831074253311,0,0
4846,1.4152861284032496,0,0
4847,1.0082108844508832,0,1
4848,0.9922836586847922,0,0
4849,0.9922834864756623,0,0
4850,0.9922831129003749,0,0
4851,1.0195630407129472,0,1
4852,1.0175417096705597,0,1
4853,0.9922836605098257,0,0
4854,0.9922834870840047,0,0
4855,0.9922831122920364,0,0
4856,0.992282699841405,0,0
4857,0.9922820111961336,0,0
4858,0.9922817619677167,0,0
4859,0.9922812365466406,0,0
4860,1.019563959546281,0,0
4861,1.4152863074525086,0,0
4862,2.859333294006872,0,1
4863,0.9993862453321005,0,0
4864,0.9993840214398793,0,0
4865,0.999384259018395,0,0
4866,1.659138999169056,0,1
4867,0.9993726116254947,0,0
4868,0.9993676853802314,0,0
4869,0.9993624827827086,0,0
4870,1.5008649773656346,0,0
4871,2.871884707319771,0,1
4872,2.875505696643234,0,1
4873,1.077927964735628,0,1
4874,0.99934749710579,0,0
4875,0.9993426327851045,0,0
4876,0.9993377939988844,0,0
4877,0.9993344048640571,0,0
4878,0.9993324283735339,0,0
4879,0.9993329414216424,0,0
4880,0.9993346049093139,0,0
4881,1.500858767358428,0,0
4882,229.15379907661742,1,1
4883,189.81071330934057,1,1
4884,1.0678572706471958,0,0
4885,1.0459160168694732,0,0
4886,1.0096514827009022,0,0
4887,0.9909208125880576,0,0
4888,1.0067930261642375,0,0
4889,1.0242720993606524,0,0
4890,1.0542524701553728,0,0
4891,137.0037971045311,1,0
4892,75.66863120023723,0,1
4893,1.0557779406999361,0,0
4894,1.0557779406999361,0,0
4895,1.0572751652308912,0,0
4896,1.0572751652308912,0,0
4897,1.0572751652308912,0,0
4898,1.0572751652308912,0,0
4899,1.0572751652308912,0,0
4900,110.72469694343849,0,0
4901,110.72822319339033,0,1
4902,110.84110637659599,0,1
4903,1.0557779406999361,0,0
4904,1.0557779406999361,0,0
4905,1.0572751652308912,0,0
4906,1.0572751652308912,0,0
4907,1.0572751652308912,0,0
4908,1.0572751652308912,0,0
4909,1.0572751652308912,0,0
4910,110.72404885982432,0,0
4911,125.49474543814476,1,1
4912,1.0572751652308912,0,0
4913,1.0572751652308912,0,0
4914,1.05703254805944,0,0
4915,1.9328230816839085,0,1
4916,1.0557779406999361,0,0
4917,1.0557779406999361,0,0
4918,1.0572751652308912,0,0
4919,110.72355316019778,0,0
4920,291.5389078948156,1,1
4921,0.9946665411832226,0,0
4922,0.9833454229198247,0,0
4923,0.9939719413884159,0,0
4924,0.9951298239994639,0,0
4925,1.00164088392979,0,0
4926,0.9965013632746242,0,0
4927,1.0083041822294532,0,0
4928,137.20339149640657,1,0
4929,251.19490986968503,1,1
4930,243.1071067226922,1,1
4931,1.0005602057426641,0,0
4932,0.9971891583137797,0,0
4933,1.010648901254791,0,0
4934,2.8362195929960974,0,1
4935,0.9953581100349801,0,0
4936,0.9835176560129335,0,0
4937,0.993762421246943,0,0
4938,137.27415715396245,1,0
4939,251.19305886797497,1,0
4940,308.38036861904965,1,1
4941,0.9991355872326189,0,0
4942,0.9812386165064474,0,0
4943,0.9881357681777159,0,0
4944,0.9872864382131737,0,0
4945,0.9893909008290391,0,0
4946,0.9948591522935922,0,0
4947,1.0280656057248612,0,0
4948,137.27441578403824,1,0
4949,3.1280404778460627,0,1
4950,0.9999958503664764,0,0
4951,0.9999936434315932,0,0
4952,0.9999889718107055,0,0
4953,0.999988447414258,0,1
4954,1.0000105548578735,0,0
4955,1.0000090066765288,0,0
4956,1.0000056610279038,0,0
4957,1.8119589292108702,0,0
4958,3.8779273192545,0,0
4959,2.7003086781595877,0,1
4960,1.000010502722278,0,0
4961,1.0000089415089646,0,0
4962,1.0000055828318204,0,0
4963,1.0000018882093524,0,0
4964,0.999995728750903,0,0
4965,0.9999934914185603,0,0
4966,0.9999887894113467,0,0
4967,1.8120262840881682,0,1
4968,3.8366831540418915,0,1
4969,1.0000102778881141,0,0
4970,1.000008697131318,0,0
4971,1.000005318920898,0,0
4972,1.0000016047694746,0,0
4973,0.9999954257990481,0,0
4974,0.9999931689352257,0,0
4975,0.9999884474142575,0,0
4976,3.87795114848288,0,1
4977,1.4158199297409508,0,1
4978,104.99797133037819,0,1
4979,15.526788015527265,0,1
4980,1.0074856679230089,0,0
4981,1.0059439101876841,0,0
4982,1.0027474869670994,0,0
4983,0.9994562307179857,0,0
4984,0.9943703431015012,0,0
4985,0.992653946006361,0,0
4986,0.9891671278404953,0,0
4987,37.07623766973396,0,0
4988,1.314809997821679,0,1
4989,38.90931238289566,0,1
4990,0.994432469608129,0,0
4991,0.9927041866269084,0,0
4992,0.9892050455952232,0,0
4993,1.0036197208362283,0,1
4994,1.0076747264608172,0,0
4995,1.0060959822485227,0,0
4996,1.0028610111681346,0,0
4997,1.6999932426967568,0,1
4998,1.6952085198123161,0,1
4999,1.7472921432731752,0,1
5000,1.0076206254703666,0,0
5001,1.0060307454022694,0,0
5002,1.002788000576608,0,0
5003,0.9994562307179858,0,0
5004,0.9943358578583048,0,0
5005,0.992587025841382,0,0
5006,1.0877292942084966,0,0
5007,194.55481595279787,1,1
5008,0.9942046596266735,0,0
5009,0.9965716216912774,0,0
5010,1.0833649540417745,0,0
5011,2.66310658519789,0,1
5012,1.0224161481980494,0,0
5013,0.9851711991745118,0,0
5014,0.9898273735628764,0,0
5015,210.43103415406085,1,1
5016,0.9968114507255332,0,0
5017,0.9905559935665792,0,0
5018,1.0681391053140508,0,0
5019,2.7542433876747023,0,1
5020,1.0130358742629042,0,0
5021,0.9784622904366124,0,0
5022,0.9910017953704109,0,0
5023,237.91745099402837,1,1
5024,39.06911795404754,0,1
5025,1.012757330832075,0,0
5026,0.9785633522824078,0,0
5027,0.9917100274343962,0,0
5028,0.993228233040276,0,0
5029,0.9975075383537199,0,0
5030,0.9908202301494476,0,0
5031,1.0622099977017834,0,0
5032,143.14662083621937,1,1
5033,75.08187331611359,0,1
5034,1.01715034467535,0,0
5035,0.9870126206958441,0,0
5036,0.9888137759614034,0,0
5037,0.9975213713843912,0,0
5038,0.994866833818795,0,0
5039,0.996356471735225,0,0
5040,1.0730591486568843,0,0
5041,13.459753155345117,0,1
5042,1.0466559547957144,0,0
5043,1.0488128649735915,0,0
5044,1.0881967738662417,0,0
5045,2.816683902695247,0,1
5046,1.0429650673780988,0,0
5047,1.028012161062871,0,0
5048,1.0122565888064055,0,0
5049,1.1053485067194349,0,1
5050,1.3539375528390942,0,1
5051,28.17510267324341,0,1
5052,1.0115407464816397,0,0
5053,1.0165555244898845,0,0
5054,1.0478349027739564,0,0
5055,2.785498058769104,0,1
5056,1.0119061721452736,0,0
5057,1.0053604963134932,0,0
5058,0.9843790977488585,0,0
5059,1.1048865012958407,0,1
5060,46.31788052507714,0,1
5061,0.9876169978837017,0,0
5062,0.9931621210888336,0,0
5063,1.0038269793874304,0,0
5064,1.014198397257347,0,0
5065,1.0062728766671911,0,0
5066,1.0011002846576527,0,0
5067,0.9903592328069006,0,0
5068,1.0828569080310297,0,0
5069,45.2921811513224,0,1
5070,0.9898359344545742,0,0
5071,0.9954691961442211,0,0
5072,1.0065088359595504,0,0
5073,1.0174604951913266,0,0
5074,1.0065088359595582,0,0
5075,1.0008890067138205,0,0
5076,0.9898359344545808,0,0
5077,1.0828533166813386,0,0
5078,47.387572449376606,0,1
5079,0.9903592328069004,0,0
5080,0.995660354224159,0,0
5081,1.006272876667191,0,0
5082,1.0165415396313202,0,0
5083,1.0038269793874304,0,0
5084,0.9983508794061722,0,0
5085,0.9876169978837017,0,0
5086,1.0828498080263433,0,0
5087,29.332492500503964,0,1
5088,0.9854626858894457,0,0
5089,0.9811820625163449,0,0
5090,0.9800913859426406,0,0
5091,0.9925010047131673,0,0
5092,0.9936687791365367,0,0
5093,0.9991123185049338,0,0
5094,1.011768900746324,0,0
5095,1.113588262710337,0,1
5096,54.512071677802304,0,1
5097,0.9841633807444026,0,0
5098,0.9731363297117138,0,0
5099,0.9817691457048765,0,0
5100,1.0046988063449969,0,0
5101,0.9982263356899679,0,0
5102,0.9954589566024188,0,0
5103,1.0183243502969732,0,0
5104,1.1050330152711179,0,1
5105,28.80697669221803,0,1
5106,0.9854419617972109,0,0
5107,0.9728387081256951,0,0
5108,0.9971414492856081,0,0
5109,1.1049901789784042,0,1
5110,135.21957015749993,1,1
5111,0.9964384476935113,0,0
5112,1.0043842596529142,0,0
5113,1.0489103464986749,0,0
5114,188.34527798859813,1,1
5115,0.9907170356774374,0,0
5116,0.9842929026245859,0,0
5117,0.9964122653660386,0,0
5118,1.00600397105046,0,0
5119,1.0053181086042928,0,0
5120,0.9963115956896746,0,0
5121,1.0851556806545584,0,0
5122,384.01386802303847,1,0
5123,321.1913425211435,1,1
5124,0.9842944646278381,0,0
5125,0.9874267453667906,0,0
5126,1.000224140333938,0,0
5127,1.0051060610673095,0,0
5128,1.0027127963416533,0,0
5129,0.9960544730713966,0,0
5130,1.0782587702002828,0,0
5131,383.9530534867028,1,0
5132,321.24692817565057,1,1
5133,0.9845701912731515,0,0
5134,0.9871510187214769,0,0
5135,0.9991503087793092,0,0
5136,1.005336725126084,0,0
5137,1.0024555900894518,0,0
5138,0.9984180083214316,0,0
5139,1.0887178824518824,0,0
5140,384.0289951436576,1,0
5141,227.17789355783506,1,1
5142,0.9930393517221148,0,0
5143,0.9838591743656959,0,0
5144,0.9947828156744103,0,0
5145,1.3034725238450535,0,1
5146,60.45278971101968,0,0
5147,60.45278963002772,0,0
5148,60.72009601598154,0,0
5149,60.67871376260494,0,1
5150,60.61385933345707,0,0
5151,60.61385927370566,0,0
5152,60.64281751551374,0,0
5153,1.0671891223620757,0,0
5154,1.0695801043840578,0,1
5155,60.613858803757,0,0
5156,60.6138587574157,0,0
5157,60.6428169855608,0,0
5158,59.993223647153926,0,0
5159,60.4527881983614,0,0
5160,60.45278815214315,0,0
5161,60.72009449664019,0,0
5162,1.067189098135149,0,0
5163,1.0510330831784338,0,1
5164,118.66069544959055,0,1
5165,1.0192522051569408,0,0
5166,1.0021546805826662,0,0
5167,1.002932246597386,0,0
5168,52.05907626749852,0,0
5169,29.340094710789867,0,1
5170,1.000106468142833,0,0
5171,1.0019576953881468,0,0
5172,1.0215200014719192,0,0
5173,122.41183130629955,0,1
5174,1.0047421335719697,0,0
5175,0.9919949824860599,0,0
5176,1.0019379391991583,0,0
5177,1.9922388304720111,0,1
5178,82.33220256892116,0,1
5179,0.9841251135427742,0,0
5180,0.9814053116889063,0,0
5181,0.9949652102904846,0,0
5182,100.421549325034,0,1
5183,1.0002095102689814,0,0
5184,0.9981983840314106,0,0
5185,0.9877365029387665,0,0
5186,1.0072102049182772,0,0
5187,0.9879803167790604,0,0
5188,0.9792384664204338,0,0
5189,0.9891065884496759,0,0
5190,52.05862028094384,0,0
5191,57.50194104463835,0,1
5192,1.0049176584119235,0,0
5193,0.992353656451068,0,0
5194,1.0038893327505471,0,0
5195,1.0153952887120112,0,0
5196,1.003727320081246,0,0
5197,0.9979007266613017,0,0
5198,0.9943262135445133,0,0
5199,55.45246421162528,0,1
5200,77.37699467684999,0,1
5201,1.0038635313591748,0,0
5202,0.9981661093942191,0,0
5203,0.9892044779637047,0,0
5204,90.1813835953807,0,1
5205,0.9902351443675862,0,0
5206,0.9929028161015563,0,0
5207,1.0044854227174347,0,0
5208,1.51588858003498,0,1
5209,1.0038635313591748,0,0
5210,0.9980330036052212,0,0
5211,0.9921071982971578,0,0
5212,72.64395508388745,0,0
5213,1.3156527443829293,0,1
5214,22.579950973658637,0,1
5215,0.9951538402853579,0,0
5216,0.992279427348354,0,0
5217,1.0036661277396575,0,0
5218,1.0128039580513313,0,0
5219,1.0028114174569427,0,0
5220,0.9973379513285827,0,0
5221,1.0066431112291827,0,0
5222,109.41818052255887,0,1
5223,1.0037723502205547,0,0
5224,0.992038206522231,0,0
5225,0.9896585137972732,0,0
5226,0.9812433678538867,0,0
5227,1.0119000605304074,0,0
5228,1.0096514445584306,0,0
5229,1.018386706429431,0,0
5230,51.159431171226494,0,0
5231,110.12061297700419,0,1
5232,1.0139895626981277,0,0
5233,1.0082419608641802,0,0
5234,1.0080035440089927,0,0
5235,1.0097035225192121,0,0
5236,1.0184372183313726,0,0
5237,1.0244466629543314,0,0
5238,1.0454516456055807,0,0
5239,1.991411838263867,0,1
5240,1.4741402087485254,0,1
5241,252.954812119184,1,1
5242,1.0831598296230651,0,0
5243,1.0560862293554902,0,0
5244,1.03630251633081,0,0
5245,1.0334182868902135,0,0
5246,1.0280388871980368,0,0
5247,1.0395698936952624,0,0
5248,1.0933040143330213,0,0
5249,181.64062278633736,1,0
5250,264.50032728046597,1,1
5251,1.0733607969490315,0,0
5252,1.0319707185644025,0,0
5253,1.0221300723305746,0,0
5254,1.0375780924818225,0,0
5255,1.0228261225731894,0,0
5256,1.019378065825348,0,0
5257,1.0627109483301254,0,0
5258,182.74146769135328,1,0
5259,141.63998483701891,1,1
5260,189.21623037686308,1,1
5261,1.047096432440164,0,0
5262,1.0122027037033756,0,0
5263,1.0024917387671226,0,0
5264,1.0103545842748545,0,0
5265,1.0020246088301035,0,0
5266,1.006859846115279,0,0
5267,1.0371775042052642,0,0
5268,151.53521592130988,1,0
5269,182.74132659244225,1,0
5270,2.6921677855396187,0,1
5271,0.998342818444492,0,0
5272,0.9983426746390538,0,0
5273,0.9983385890271302,0,0
5274,0.9983371614920251,0,0
5275,0.9983368264837207,0,0
5276,0.9983362018749349,0,0
5277,0.9983353741054767,0,0
5278,1.4826007768096297,0,0
5279,3.031327958390849,0,1
5280,0.9987016867325416,0,1
5281,0.9983403372167932,0,0
5282,0.9983413693850995,0,0
5283,0.9983425773908383,0,0
5284,0.9983782374832251,0,1
5285,0.9983492829301767,0,0
5286,0.998349997325105,0,0
5287,0.9983502047038708,0,0
5288,1.4826009935773514,0,0
5289,1.885969917095408,0,1
5290,0.9983512898126214,0,0
5291,0.9983523488482243,0,0
5292,0.9983535837022469,0,0
5293,368.8891255874753,1,1
5294,1.0138008008616761,0,0
5295,1.0017238338037806,0,0
5296,0.9581344015603076,0,0
5297,0.9432471486209574,0,0
5298,0.983001080020746,0,0
5299,1.0234878043291071,0,0
5300,1.0657612924433382,0,0
5301,152.74270913015363,1,0
5302,187.01971411957157,1,0
5303,66.45994893679247,0,1
5304,1.0057521085163672,0,0
5305,0.9860259512180523,0,0
5306,0.9904069771305867,0,0
5307,249.17230118411376,1,1
5308,0.9950603291878333,0,0
5309,0.9927713168211444,0,0
5310,0.9887904041726602,0,0
5311,0.9548318949312586,0,0
5312,0.9868480060136232,0,0
5313,1.0123599852211604,0,0
5314,1.0826182692478579,0,0
5315,152.87668416297998,1,0
5316,187.67626372664728,1,0
5317,279.00119100000154,1,1
5318,1.0074355068216652,0,0
5319,0.9931367709388204,0,0
5320,0.9941745074041141,0,0
5321,0.9859948232391712,0,0
5322,0.9912414568715835,0,0
5323,1.0167789098294677,0,0
5324,1.1109225509186025,0,0
5325,152.82915238361343,1,0
5326,187.0219190462293,1,0
5327,256.06938489878644,1,1
5328,1.0224971907519342,0,0
5329,1.0004645113181962,0,0
5330,0.9911188419234988,0,0
5331,0.9972248371338136,0,0
5332,1.0120845809579744,0,0
5333,1.0421122280760022,0,0
5334,1.1400640837649396,0,0
5335,152.59586479424541,1,1
5336,3.575656826268967,0,1
5337,2.6745403479525507,0,1
5338,4.209335400310619,0,1
5339,1.0271066444926784,0,0
5340,1.0036532379377383,0,0
5341,0.996427108738172,0,0
5342,1.0172283186189595,0,0
5343,0.9996946764084997,0,0
5344,0.9985963600924684,0,0
5345,1.059599150334161,0,0
5346,2.882685102156629,0,1
5347,1.0128534781309007,0,0
5348,0.9968599215887697,0,0
5349,1.0012704833634538,0,0
5350,76.01561089920303,0,1
5351,0.9875133942699204,0,1
5352,1.0056639149149933,0,1
5353,6.701130436515126,0,1
5354,1.005023225888303,0,0
5355,0.993680317294532,0,0
5356,1.0045638238655528,0,0
5357,1.0090817475900782,0,0
5358,0.9858542520916551,0,0
5359,0.9649095600883753,0,0
5360,1.01295026411604,0,0
5361,76.01412174068736,0,0
5362,0.982350439179652,0,0
5363,1.009635796926927,0,1
5364,1.0078221977606427,0,1
5365,35.61292170244828,0,1
5366,0.9920469034311796,0,0
5367,0.9827743283725507,0,0
5368,1.0001562657607286,0,0
5369,0.9961604794151114,0,0
5370,0.9661014314004248,0,0
5371,0.9557205803526949,0,0
5372,1.0068215362178499,0,0
5373,76.01388540607394,0,0
5374,0.9828759494516902,0,1
5375,117.44637453666257,0,1
5376,0.9875778420627299,0,0
5377,0.9930438349106175,0,0
5378,1.0035078294981343,0,0
5379,1.0136299531334685,0,0
5380,1.0061657148414238,0,0
5381,1.0011211165490983,0,0
5382,0.9905752414820748,0,0
5383,120.35656781991472,0,0
5384,50.27133892077311,0,0
5385,107.88363979463153,0,1
5386,0.9901926906565401,0,0
5387,0.9957705513461674,0,0
5388,1.00668119937896,0,0
5389,1.0174859523939639,0,0
5390,1.0066811993789597,0,0
5391,1.0011211165490983,0,0
5392,0.9901926906565401,0,0
5393,120.35759110755055,0,0
5394,50.271267687559785,0,0
5395,107.89097654615657,0,1
5396,0.9905752414820744,0,0
5397,0.9957705513461675,0,0
5398,1.0061657148414236,0,0
5399,1.0161552365461826,0,0
5400,1.0035078294981343,0,0
5401,0.9981258216768483,0,0
5402,0.9875778420627299,0,0
5403,120.35871518604961,0,0
5404,50.27120283216917,0,0
5405,4.073536501657342,0,1
5406,0.9900085690115425,0,0
5407,1.0076530687158713,0,0
5408,1.0200792858467345,0,0
5409,0.9823353571752115,0,0
5410,34.327804848851294,0,1
5411,1.0078723200869908,0,0
5412,0.9893309903611467,0,0
5413,0.9933481150603267,0,0
5414,76.01347512835594,0,0
5415,32.864472157563824,0,1
5416,1.0125094315038476,0,0
5417,0.9928513755671577,0,0
5418,1.000968721331196,0,0
5419,0.9968167261324492,0,1
5420,15.892067460729418,0,1
5421,1.0023574509947992,0,0
5422,0.9962974766802078,0,0
5423,1.0193662256937601,0,0
5424,37.42444492641755,0,1
5425,1.0176736935144943,0,0
5426,1.0008382817867636,0,0
5427,1.0010570188695944,0,0
5428,0.982887075041716,0,1
5429,32.82631719547993,0,1
5430,1.0022693629355879,0,0
5431,0.9994973575602895,0,0
5432,1.035346096792356,0,0
5433,0.9823312772932246,0,0
5434,1.0866661292943487,0,1
5435,22.04764932863774,0,1
5436,1.0108773826246453,0,0
5437,1.0125137222344052,0,0
5438,1.0453956697946971,0,0
5439,2.8487461108192207,0,1
5440,1.029327606995183,0,0
5441,1.0157328186656538,0,0
5442,1.0186812801010054,0,0
5443,76.0135560005979,0,0
5444,1.0022460898533905,0,1
5445,125.58999808444318,1,1
5446,1.057530429381017,0,0
5447,1.028675661660463,0,0
5448,1.0167021694170524,0,0
5449,1.0208261550127566,0,0
5450,1.0175956964734119,0,0
5451,1.0154734421672549,0,0
5452,1.0601612789656463,0,0
5453,108.65625052405002,0,1
5454,1.08277295963965,0,0
5455,55.63101359709617,0,1
