row_id,cgid,label
2912.9722,16915.092,1390.6587
2913.9524,16916.05,1390.6619
2914.9324,16917.01,1390.6656
2915.9119,16917.969,1390.6691
2916.892,16918.93,1390.6725
2917.872,16919.889,1390.6761
2918.852,16920.848,1390.6796
2919.8318,16921.807,1390.6831
2920.8115,16922.766,1390.6865
2921.7651,16923.71,1390.7163
2922.6992,16924.648,1390.7651
2923.6328,16925.584,1390.8143
2924.5667,16926.52,1390.8636
2925.5005,16927.457,1390.9125
2926.4343,16928.393,1390.9617
2927.3823,16929.34,1391.0029
2928.4263,16930.354,1390.9905
2929.4702,16931.365,1390.9781
2930.5142,16932.379,1390.9658
2931.5579,16933.393,1390.9535
2932.6016,16934.404,1390.9412
2933.6453,16935.418,1390.929
2934.6892,16936.432,1390.9167
2935.733,16937.443,1390.9043
2936.7769,16938.457,1390.892
2937.8206,16939.47,1390.8796
2938.8645,16940.482,1390.8673
2939.9084,16941.496,1390.8552
2940.9521,16942.51,1390.8429
2941.996,16943.523,1390.8304
2943.0398,16944.535,1390.8181
2944.084,16945.549,1390.806
2945.128,16946.562,1390.7937
2946.1714,16947.574,1390.7816
2947.2153,16948.588,1390.769
2948.2593,16949.602,1390.757
2949.303,16950.615,1390.7443
2950.3467,16951.627,1390.7322
2951.3909,16952.64,1390.72
2952.4346,16953.652,1390.7079
2953.4785,16954.666,1390.6954
2954.5222,16955.68,1390.6831
2955.5662,16956.691,1390.6708
2956.6099,16957.705,1390.6587
2957.6538,16958.719,1390.646
2958.6973,16959.732,1390.6339
2959.7415,16960.744,1390.6216
2960.7852,16961.758,1390.6096
2961.8293,16962.771,1390.5969
2962.8728,16963.783,1390.585
2963.9167,16964.797,1390.5725
2964.9604,16965.81,1390.5602
2966.0046,16966.822,1390.5482
2967.1343,16968.771,1390.538
2968.1782,16969.785,1390.5254
2969.2222,16970.797,1390.5132
2970.2659,16971.81,1390.5012
2971.3098,16972.824,1390.4888
2972.3535,16973.836,1390.4767
2973.397,16974.85,1390.4637
2974.4412,16975.863,1390.452
2975.485,16976.875,1390.4393
2976.5288,16977.889,1390.4274
2977.573,16978.902,1390.4149
2978.6165,16979.916,1390.4026
2979.6606,16980.928,1390.3903
2980.7043,16981.941,1390.3777
2981.748,16982.955,1390.3658
2982.792,16983.967,1390.3534
2983.836,16984.98,1390.3413
2984.8794,16985.994,1390.3287
2985.9233,16987.006,1390.3167
2986.9673,16988.02,1390.3042
2988.0112,16989.033,1390.292
2989.055,16990.045,1390.2797
2990.0989,16991.059,1390.2677
3040.1382,16995.516,1389.9867
3041.1755,16996.477,1389.9886
3042.2126,16997.436,1389.9904
3043.2498,16998.396,1389.9921
3044.287,16999.355,1389.9938
3045.3242,17000.316,1389.9956
3046.3616,17001.275,1389.9972
3047.3987,17002.234,1389.999
3048.436,17003.195,1390.0004
3049.473,17004.154,1390.0023
3050.5103,17005.115,1390.0042
3051.5474,17006.074,1390.0057
3052.5847,17007.033,1390.0074
3053.6218,17007.994,1390.0096
3054.6592,17008.953,1390.011
3055.6963,17009.914,1390.0127
3056.7334,17010.873,1390.0144
3057.7708,17011.832,1390.0164
3058.8076,17012.793,1390.0178
3059.845,17013.752,1390.0195
3060.882,17014.713,1390.0215
3061.9194,17015.672,1390.0232
3062.9568,17016.633,1390.0251
3063.9937,17017.592,1390.0266
3065.0308,17018.55,1390.0284
3066.0679,17019.512,1390.0302
3067.1052,17020.47,1390.0319
3068.1423,17021.43,1390.0336
3069.1794,17022.39,1390.0353
3070.217,17023.35,1390.0371
3071.254,17024.31,1390.0387
3072.2913,17025.27,1390.0409
3073.3066,17026.244,1390.0411
3074.2896,17027.24,1390.0392
3075.2725,17028.238,1390.0374
3076.255,17029.234,1390.0353
3077.238,17030.23,1390.0336
3078.2207,17031.227,1390.0319
3079.2034,17032.225,1390.03
3080.186,17033.22,1390.0283
3081.1692,17034.217,1390.026
3082.152,17035.213,1390.0247
3083.1348,17036.21,1390.023
3084.1177,17037.207,1390.0209
3085.1003,17038.203,1390.019
3086.0833,17039.2,1390.0173
3087.066,17040.197,1390.0156
3088.0483,17041.193,1390.0134
3089.0317,17042.19,1390.0118
3090.0142,17043.186,1390.01
3090.997,17044.184,1390.0079
3091.98,17045.18,1390.0062
3092.9624,17046.176,1390.0046
3093.9453,17047.172,1390.0028
3094.9285,17048.17,1390.0011
3095.9111,17049.166,1389.9994
3096.894,17050.162,1389.9973
3097.8767,17051.16,1389.9956
3098.8594,17052.156,1389.9935
3099.8423,17053.152,1389.9918
3100.8252,17054.148,1389.9901
3101.8079,17055.145,1389.9884
3102.7905,17056.143,1389.9866
3103.7734,17057.139,1389.9847
3104.7563,17058.135,1389.983
3105.7393,17059.13,1389.981
3106.7217,17060.129,1389.979
3107.7046,17061.125,1389.9773
3108.6875,17062.121,1389.9755
3109.6702,17063.12,1389.9734
3110.653,17064.115,1389.9722
3111.6357,17065.111,1389.9703
3112.6187,17066.107,1389.9685
3113.6013,17067.105,1389.9664
3114.5842,17068.102,1389.9647
3115.5671,17069.098,1389.9628
3116.55,17070.094,1389.9613
3117.5327,17071.092,1389.9591
3118.5156,17072.088,1389.9575
3119.498,17073.084,1389.9558
3120.4812,17074.082,1389.954
3121.4639,17075.078,1389.9523
3122.4468,17076.074,1389.9506
3123.4294,17077.07,1389.9481
3124.4124,17078.068,1389.9464
3125.395,17079.064,1389.9448
3126.378,17080.06,1389.9429
3127.3606,17081.057,1389.9413
3128.3435,17082.055,1389.9392
3129.3262,17083.05,1389.9375
3130.3088,17084.047,1389.9357
3131.2917,17085.043,1389.9337
3132.2744,17086.041,1389.932
3133.2573,17087.037,1389.93
3134.2402,17088.033,1389.9283
3135.2231,17089.031,1389.9268
3136.206,17090.027,1389.9249
3137.1885,17091.023,1389.9229
3138.1711,17092.02,1389.9213
3139.1543,17093.016,1389.9191
3140.1372,17094.014,1389.9174
3141.1196,17095.01,1389.9156
3142.1028,17096.006,1389.9138
3143.0854,17097.004,1389.9121
3144.0684,17098.0,1389.9104
3145.0508,17098.996,1389.9084
3146.0342,17099.992,1389.9067
3147.0166,17100.99,1389.9049
3147.9993,17101.986,1389.9028
3148.9822,17102.982,1389.901
3149.9648,17103.979,1389.8992
3150.9478,17104.977,1389.8977
3151.9307,17105.973,1389.8956
3152.9133,17106.969,1389.8938
3153.8962,17107.965,1389.8922
3154.879,17108.963,1389.8904
3155.8618,17109.959,1389.8884
3156.8445,17110.955,1389.8866
3157.8274,17111.951,1389.8846
3158.81,17112.95,1389.8832
3159.7932,17113.945,1389.8811
3160.776,17114.941,1389.8794
3161.7585,17115.94,1389.8776
3162.7412,17116.936,1389.8756
3163.724,17117.932,1389.8739
3164.707,17118.928,1389.8722
3165.69,17119.926,1389.8701
3166.6724,17120.922,1389.8687
3167.6553,17121.918,1389.8667
3168.6384,17122.914,1389.865
3169.6208,17123.912,1389.863
3170.604,17124.908,1389.8613
3171.5867,17125.904,1389.859
3172.5693,17126.902,1389.8575
3173.5522,17127.898,1389.8555
3174.535,17128.895,1389.8538
3175.5178,17129.89,1389.8522
3176.5007,17130.889,1389.8503
3177.4834,17131.885,1389.8485
3178.466,17132.88,1389.8466
3179.449,17133.877,1389.8448
3180.432,17134.873,1389.8431
3181.4148,17135.871,1389.8411
3182.3975,17136.867,1389.8392
3183.3801,17137.863,1389.8374
3184.363,17138.86,1389.8359
3185.346,17139.857,1389.8337
3186.3286,17140.854,1389.8323
3187.3113,17141.85,1389.8303
3188.2942,17142.848,1389.8285
3189.277,17143.844,1389.8268
3190.2598,17144.84,1389.8248
3191.2424,17145.836,1389.8231
3192.2256,17146.834,1389.8214
3193.2083,17147.83,1389.8195
3194.1907,17148.826,1389.8175
3195.1736,17149.822,1389.8157
3196.1565,17150.82,1389.814
3197.1392,17151.816,1389.812
3198.122,17152.812,1389.8103
3199.105,17153.81,1389.8086
3200.0876,17154.807,1389.8069
3201.0703,17155.803,1389.805
3202.0535,17156.799,1389.8032
3203.036,17157.795,1389.8011
3204.019,17158.793,1389.7994
3205.0015,17159.79,1389.7974
3205.9844,17160.785,1389.7958
3206.9675,17161.783,1389.794
3207.9502,17162.78,1389.7922
3208.9329,17163.775,1389.7905
3209.9158,17164.771,1389.7887
3210.8984,17165.77,1389.7867
3211.8813,17166.766,1389.7849
3212.864,17167.762,1389.783
3213.8467,17168.758,1389.7812
3214.8296,17169.756,1389.7795
3215.8125,17170.752,1389.7777
3216.7952,17171.748,1389.7759
3217.7778,17172.744,1389.7742
3218.7607,17173.742,1389.7725
3219.7437,17174.738,1389.7704
3220.7263,17175.734,1389.7684
3221.7092,17176.732,1389.767
3222.692,17177.729,1389.7653
3223.6748,17178.725,1389.7633
3224.6577,17179.72,1389.7614
3225.6406,17180.719,1389.7594
3226.623,17181.715,1389.7576
3227.606,17182.71,1389.7559
3228.5889,17183.707,1389.7542
3229.5718,17184.705,1389.7526
3230.5544,17185.701,1389.7507
3231.537,17186.697,1389.7487
3232.5198,17187.693,1389.747
3233.5027,17188.691,1389.745
3234.4856,17189.688,1389.7432
3235.4685,17190.684,1389.7415
3236.4512,17191.68,1389.7397
3237.434,17192.678,1389.7377
3238.417,17193.674,1389.7358
3239.3994,17194.67,1389.7341
3240.3826,17195.668,1389.7324
3241.3652,17196.664,1389.7305
3242.348,17197.66,1389.7286
3243.3308,17198.656,1389.7268
3244.3135,17199.652,1389.7249
3245.2964,17200.65,1389.7234
3246.2793,17201.646,1389.7214
3247.262,17202.643,1389.7197
3248.2446,17203.64,1389.7179
3249.2275,17204.637,1389.7158
3250.2102,17205.633,1389.7142
3251.1934,17206.63,1389.7123
3252.176,17207.627,1389.7103
3253.1587,17208.623,1389.7085
3254.1414,17209.62,1389.7072
3255.1243,17210.617,1389.7054
3256.1072,17211.613,1389.7034
3257.0898,17212.61,1389.7018
3258.0728,17213.605,1389.7
3259.0557,17214.602,1389.6978
3260.0383,17215.6,1389.696
3261.0212,17216.596,1389.694
3262.0042,17217.592,1389.6924
3262.9868,17218.59,1389.6906
3263.9697,17219.586,1389.6888
3264.9524,17220.582,1389.6873
3265.935,17221.578,1389.685
3266.918,17222.576,1389.6832
3267.9006,17223.572,1389.6815
3268.8835,17224.568,1389.6798
3269.8665,17225.564,1389.6779
3270.849,17226.562,1389.6761
3271.832,17227.559,1389.6743
3272.8147,17228.555,1389.6726
3273.7974,17229.55,1389.6707
3274.7803,17230.549,1389.6685
3275.7632,17231.545,1389.667
3276.7456,17232.541,1389.6654
3277.7288,17233.54,1389.6637
3278.7117,17234.535,1389.6619
3279.694,17235.531,1389.6598
3280.677,17236.527,1389.6578
3281.66,17237.523,1389.6561
3282.6428,17238.521,1389.6542
3283.6255,17239.518,1389.6526
3284.6082,17240.514,1389.6505
3285.591,17241.512,1389.6488
3286.574,17242.508,1389.647
3287.5566,17243.504,1389.645
3288.5396,17244.5,1389.6433
3289.5225,17245.498,1389.6418
3290.5051,17246.494,1389.6398
3291.4878,17247.49,1389.638
3292.4705,17248.486,1389.6356
3293.4536,17249.484,1389.6343
3294.4363,17250.48,1389.6326
3295.4192,17251.477,1389.6307
3296.402,17252.475,1389.6288
3297.3848,17253.47,1389.627
3298.3674,17254.467,1389.6252
3299.3506,17255.463,1389.6235
3300.3333,17256.46,1389.6215
3301.316,17257.457,1389.62
3302.2986,17258.453,1389.6177
3303.2817,17259.45,1389.6162
3304.2642,17260.447,1389.6143
3305.247,17261.443,1389.6125
3306.2297,17262.44,1389.6105
3307.2126,17263.436,1389.6088
3308.1956,17264.434,1389.607
3309.1782,17265.43,1389.6052
3310.1611,17266.426,1389.6031
3311.144,17267.422,1389.6018
3312.1265,17268.42,1389.6
3313.1096,17269.416,1389.5979
3314.0923,17270.412,1389.596
3315.075,17271.408,1389.5941
3316.0579,17272.406,1389.5924
3317.0408,17273.402,1389.5907
3318.0237,17274.398,1389.589
3319.006,17275.395,1389.5869
3319.989,17276.393,1389.5851
3320.972,17277.389,1389.5834
3321.9546,17278.385,1389.5814
3324.04,17280.338,1460.7131
3325.9429,17282.482,1532.0969
3327.8455,17284.625,1603.4803
3329.8784,17286.85,1674.9697
3332.799,17289.63,1747.179
3335.7195,17292.412,1819.3882
3338.6514,17294.787,1891.477
3340.969,17296.035,1963.3488
3341.082,17295.184,2035.013
3341.1948,17294.332,2106.6775
3341.534,17293.402,2178.8909
3342.1028,17293.14,2250.98
3341.5022,17292.352,2324.147
3340.1985,17291.22,2398.0098
3338.895,17290.088,2471.8728
3339.8718,17290.484,2544.4866
3341.953,17291.582,2616.521
3347.0981,17292.76,2688.2314
3355.453,17297.736,2759.1038
3360.076,17303.352,2826.9905
3360.054,17305.855,2896.705
3350.368,17295.602,2974.7307
3337.4512,17287.188,3054.8481
3335.9446,17287.424,3123.973
3344.0693,17295.668,3187.1592
3353.7605,17306.064,3254.6663
3352.9001,17314.047,3337.8406
3356.6855,17316.88,3410.297
3359.3193,17318.297,3484.8347
3363.72,17313.693,3551.2815
3367.1643,17304.477,3618.6633
3377.3403,17293.037,3693.422
3370.652,17294.43,3769.1975
3366.9524,17293.734,3839.7563
3369.9639,17303.492,3916.6646
3365.287,17304.39,3992.8555
3364.763,17308.193,4064.1863
3364.1958,17313.195,4133.1436
3363.3022,17314.668,4201.5234
3364.0615,17316.822,4272.4697
3365.2495,17319.316,4343.886
3366.8425,17321.29,4415.283
3368.2878,17323.107,4486.2466
3369.3782,17324.889,4556.7817
3370.4688,17326.67,4627.3174
3371.6567,17328.223,4698.3955
3372.8442,17329.938,4769.994
3374.0942,17331.22,4841.4966
3375.2954,17332.215,4913.2627
3376.493,17333.205,4985.0283
3377.7798,17334.416,5056.9316
3379.2764,17336.143,5129.1606
3380.4688,17337.791,5201.5938
3380.3677,17339.496,5275.117
3380.2664,17341.201,5348.6406
3381.189,17342.932,5422.0557
3382.4185,17344.672,5495.439
3383.5505,17346.59,5568.865
3384.4426,17348.941,5642.3994
3385.3352,17351.293,5715.9336
3386.2273,17353.645,5789.468
3387.1196,17355.998,5863.002
3388.0117,17358.35,5936.536
3388.904,17360.701,6010.0703
3004.5776,17345.67,6054.1895
3003.746,17346.984,6127.5957
3002.9922,17348.275,6200.9834
3002.2385,17349.566,6274.3706
3001.4844,17350.855,6347.758
3000.7302,17352.146,6421.1455
2999.9768,17353.438,6494.5327
2999.223,17354.727,6567.92
2998.7512,17356.562,6641.5913
2998.3958,17358.621,6715.3784
2998.04,17360.68,6789.1655
2997.684,17362.738,6862.9526
2997.3284,17364.797,6936.74
2996.9727,17366.855,7010.527
2996.6172,17368.912,7084.314
2996.2612,17370.97,7158.1016
2996.8157,17373.053,7231.7925
4613.1685,18635.314,7283.119
4614.7686,18636.717,7354.5063
4616.3687,18638.121,7425.8926
4617.9688,18639.523,7497.28
4618.4927,18640.393,7569.9917
4618.81,18641.16,7642.96
4619.127,18641.926,7715.9272
4619.4434,18642.691,7788.895
4619.7607,18643.457,7861.8623
4620.0776,18644.223,7934.83
4620.547,18645.176,8007.6562
4621.7573,18647.043,8079.7905
4622.968,18648.908,8151.9253
4624.1787,18650.773,8224.061
4625.3896,18652.639,8296.195
4626.6006,18654.506,8368.329
4627.8115,18656.371,8440.464
4629.0215,18658.238,8512.599
4630.2324,18660.104,8584.733
4631.443,18661.969,8656.868
4632.654,18663.834,8729.003
4633.8647,18665.701,8801.138
4635.075,18667.566,8873.272
4636.286,18669.434,8945.407
4637.497,18671.299,9017.541
4638.707,18673.164,9089.676
4639.918,18675.031,9161.811
4641.217,18676.824,9233.92
4642.8315,18678.355,9305.934
4644.4463,18679.889,9377.949
4646.0625,18681.42,9449.965
4647.678,18682.951,9521.9795
4649.2935,18684.482,9593.995
4650.045,18685.262,9577.233
4650.7964,18686.04,9560.474
4651.548,18686.818,9543.714
4652.2993,18687.596,9526.953
4653.052,18688.375,9510.192
4653.803,18689.152,9493.433
4654.554,18689.93,9476.673
4655.3066,18690.709,9459.913
4656.0576,18691.488,9443.152
4656.8096,18692.266,9426.393
4657.5615,18693.043,9409.633
4658.3125,18693.822,9392.871
4659.064,18694.602,9376.11
4659.8154,18695.377,9359.351
4660.5674,18696.156,9342.591
4661.319,18696.936,9325.831
4662.0703,18697.713,9309.07
4662.822,18698.49,9292.309
4663.573,18699.27,9275.55
4664.392,18699.992,9258.7705
4665.253,18700.68,9241.977
4666.114,18701.37,9225.185
4666.9736,18702.057,9208.393
4667.835,18702.746,9191.601
4668.6953,18703.434,9174.809
4669.5557,18704.121,9158.015
1026.3193,15028.306,9151.622
1027.4021,15029.38,9135.017
1028.4846,15030.453,9118.409
1029.5671,15031.526,9101.805
1030.6499,15032.6,9085.198
1031.7324,15033.673,9068.592
1032.815,15034.746,9051.986
1033.898,15035.82,9035.38
1034.9795,15036.895,9018.774
1036.062,15037.968,9002.168
1037.1448,15039.041,8985.562
1038.2275,15040.115,8968.957
1039.31,15041.1875,8952.352
1040.3926,15042.262,8935.745
1041.4749,15043.335,8919.139
1042.5569,15044.408,8902.532
1043.6401,15045.482,8885.927
1044.7222,15046.556,8869.32
1045.8054,15047.63,8852.715
1046.8877,15048.702,8836.109
1047.9695,15049.775,8819.503
1049.0532,15050.85,8802.897
1050.135,15051.923,8786.291
1051.2178,15052.996,8769.686
1052.3008,15054.07,8753.079
1053.3828,15055.144,8736.473
1054.4651,15056.217,8719.868
1055.5479,15057.291,8703.262
1056.6304,15058.365,8686.656
1057.7124,15059.4375,8670.049
1058.7959,15060.511,8653.443
1059.8782,15061.585,8636.838
1060.9602,15062.658,8620.231
1062.0427,15063.732,8603.626
1063.1262,15064.806,8587.02
1064.208,15065.879,8570.414
1065.2908,15066.952,8553.808
1066.3728,15068.025,8537.201
1067.4558,15069.1,8520.596
1068.5381,15070.173,8503.99
1069.6208,15071.246,8487.384
1070.7029,15072.319,8470.778
1071.7856,15073.394,8454.171
1072.8687,15074.467,8437.566
1073.9507,15075.54,8420.96
1075.0332,15076.614,8404.3545
1076.1162,15077.6875,8387.749
1077.1985,15078.761,8371.143
1078.2808,15079.834,8354.537
1079.3638,15080.908,8337.931
1080.4468,15081.981,8321.324
1081.5283,15083.055,8304.719
1082.6108,15084.128,8288.113
1083.6934,15085.202,8271.507
1084.7759,15086.275,8254.901
1085.8586,15087.349,8238.295
1086.9407,15088.423,8221.688
1088.0237,15089.496,8205.083
1089.1062,15090.569,8188.4766
1090.1885,15091.643,8171.8716
1091.2715,15092.716,8155.2656
1092.3538,15093.79,8138.659
1093.4365,15094.863,8122.053
1094.5188,15095.937,8105.448
1095.6013,15097.01,8088.842
1096.6838,15098.085,8072.2363
1097.7668,15099.158,8055.63
1098.8489,15100.231,8039.024
1099.9314,15101.305,8022.418
1101.0139,15102.378,8005.812
1102.0962,15103.451,7989.206
1103.179,15104.525,7972.5996
1104.2617,15105.599,7955.9937
1105.3445,15106.672,7939.3877
1106.427,15107.745,7922.7817
1107.509,15108.819,7906.1763
1108.5918,15109.893,7889.5703
1109.6738,15110.966,7872.9644
1110.7566,15112.039,7856.3584
1111.8398,15113.113,7839.7524
1112.9221,15114.187,7823.1465
1114.0046,15115.26,7806.54
1115.0862,15116.334,7789.9346
1116.1697,15117.407,7773.328
1117.2515,15118.48,7756.7227
1118.3347,15119.554,7740.1167
1119.4167,15120.628,7723.5107
1120.4993,15121.701,7706.9053
1121.582,15122.774,7690.299
1122.6646,15123.848,7673.6934
1123.7471,15124.922,7657.0864
1124.8298,15125.995,7640.4814
1125.9128,15127.069,7623.875
1126.9941,15128.143,7607.269
1128.0771,15129.216,7590.663
1129.1599,15130.289,7574.057
1130.2424,15131.363,7557.451
1131.3247,15132.437,7540.845
1132.4072,15133.51,7524.2393
1133.4897,15134.583,7507.634
1134.572,15135.657,7491.0273
1135.6548,15136.73,7474.422
1136.7375,15137.804,7457.816
1137.8201,15138.877,7441.21
1138.9021,15139.951,7424.6035
1139.9851,15141.024,7407.9976
1141.0671,15142.098,7391.3916
1142.1499,15143.171,7374.785
1143.2324,15144.245,7358.1797
1144.3147,15145.318,7341.5737
1145.3977,15146.392,7324.9683
1146.4802,15147.466,7308.3623
1147.5625,15148.539,7291.756
1148.6453,15149.612,7275.1504
1149.7275,15150.686,7258.544
1150.4441,15151.367,7241.637
1150.5479,15151.392,7224.2246
1150.6506,15151.416,7206.812
1150.7544,15151.44,7189.3994
1150.8579,15151.465,7171.987
1150.904,15151.499,7154.5757
1151.5857,15152.004,7137.918
1152.2681,15152.508,7121.26
1152.9497,15153.013,7104.602
1153.6316,15153.517,7087.9443
1154.3137,15154.0205,7071.2866
1154.9954,15154.525,7054.629
1155.6777,15155.029,7037.9707
1156.3599,15155.533,7021.313
1157.0415,15156.038,7004.6553
1158.6572,15156.615,6988.2646
1160.3315,15157.195,6971.892
1162.0049,15157.777,6955.519
1163.6785,15158.359,6939.146
1165.3525,15158.941,6922.774
1167.0266,15159.522,6906.4
1168.7004,15160.104,6890.0273
1170.3743,15160.686,6873.6543
1172.0483,15161.267,6857.2812
1173.7224,15161.849,6840.908
1175.3953,15162.43,6824.5356
1177.0701,15163.012,6808.1626
1178.7434,15163.594,6791.789
1180.417,15164.174,6775.4165
1182.0916,15164.756,6759.043
1183.7649,15165.338,6742.6704
1241.0791,15173.138,6729.7554
1242.7529,15173.72,6713.382
1244.427,15174.301,6697.0093
1246.1003,15174.882,6680.636
1247.7744,15175.464,6664.263
1249.4487,15176.045,6647.8906
1251.1582,15177.014,6631.5576
1252.9834,15179.212,6615.353
1254.8083,15181.411,6599.1494
1256.6328,15183.608,6582.945
1258.4578,15185.807,6566.7407
1260.283,15188.006,6550.536
1262.1079,15190.204,6534.3325
1263.9331,15192.402,6518.1284
1264.5513,15192.463,6501.428
1264.9326,15192.1045,6484.6304
1265.3147,15191.746,6467.833
1265.6956,15191.388,6451.0356
1266.0779,15191.03,6434.238
1266.4592,15190.672,6417.4404
1266.8408,15190.313,6400.643
1267.8628,15190.319,6384.008
1269.0769,15190.436,6367.4214
1270.2913,15190.551,6350.8354
1271.5051,15190.665,6334.249
1272.7192,15190.781,6317.6636
1273.9338,15190.8955,6301.0767
1275.6987,15191.5205,6284.2544
1277.9304,15192.578,6267.2314
1280.1628,15193.635,6250.2085
1282.3953,15194.692,6233.1855
1284.6274,15195.748,6216.162
1286.8596,15196.806,6199.138
1289.0913,15197.863,6182.115
1290.8896,15199.028,6165.0723
1291.5151,15200.485,6147.976
1292.1414,15201.943,6130.88
1292.7664,15203.4,6113.7837
1293.3926,15204.857,6096.6875
1294.0173,15206.314,6079.5913
1294.6436,15207.771,6062.4946
1295.2695,15209.2295,6045.3984
1295.8955,15210.687,6028.302
1296.521,15212.144,6011.205
1297.1467,15213.601,5994.109
1297.772,15215.059,5977.0127
1298.3977,15216.516,5959.917
1299.0234,15217.973,5942.8203
1299.6492,15219.43,5925.724
1300.179,15221.127,5908.6533
1300.5576,15223.202,5891.623
1300.9309,15225.289,5874.6255
1301.2129,15227.49,5858.807
1301.9885,15227.611,5842.6807
1302.7649,15227.732,5826.553
1303.5713,15228.025,5810.4194
1304.384,15228.358,5794.2837
1305.197,15228.69,5778.148
1306.0107,15229.024,5762.012
1306.8235,15229.357,5745.877
1307.6367,15229.69,5729.741
1308.4495,15230.023,5713.6055
1309.2458,15230.34,5697.458
1309.8252,15230.445,5681.1562
1310.6138,15231.559,5664.339
1311.4336,15232.816,5647.447
1312.2522,15234.074,5630.5557
1313.0845,15235.338,5613.67
1314.8262,15237.027,5597.2144
1316.5674,15238.718,5580.7593
1318.3086,15240.407,5564.305
1320.05,15242.097,5547.8496
1321.7913,15243.786,5531.3945
1323.533,15245.477,5514.939
1325.2739,15247.166,5498.4844
1327.0154,15248.855,5482.029
1328.9556,15250.413,5465.668
1331.5845,15251.18,5449.839
1334.812,15251.34,5434.6235
1336.8711,15251.759,5418.981
1336.8147,15252.644,5402.5654
1336.7107,15253.532,5386.164
1336.584,15254.422,5369.7705
1336.7212,15255.231,5353.2515
1337.3665,15255.888,5336.4927
1338.0115,15256.543,5319.7334
1338.657,15257.199,5302.9736
1339.3022,15257.855,5286.215
1339.947,15258.511,5269.4556
1340.5925,15259.167,5252.6963
1341.2375,15259.823,5235.937
1341.8828,15260.4795,5219.1772
1342.5278,15261.136,5202.4185
1343.1736,15261.792,5185.659
1343.8188,15262.447,5168.9
1344.4639,15263.104,5152.14
1345.1094,15263.76,5135.381
1345.7539,15264.415,5118.622
1346.4001,15265.072,5101.863
1347.0447,15265.728,5085.1035
1347.6897,15266.384,5068.344
1348.3772,15267.05,5051.498
1349.0662,15267.716,5034.648
1349.7551,15268.382,5017.7974
1350.4441,15269.048,5000.947
1351.1328,15269.714,4984.097
1351.8215,15270.381,4967.246
1352.511,15271.047,4950.396
1353.1921,15272.487,4933.7437
1353.8655,15274.728,4917.297
1354.5386,15276.968,4900.85
1355.2122,15279.209,4884.403
1355.8855,15281.449,4867.955
1356.5591,15283.689,4851.509
1357.4995,15285.221,4834.1865
1358.3547,15286.85,4817.386
1359.0991,15288.682,4801.116
1359.8425,15290.515,4784.846
1360.5862,15292.348,4768.576
1361.5068,15293.226,4751.9604
1362.5571,15293.407,4735.093
1363.6074,15293.589,4718.2256
1364.6704,15293.857,4701.6147
1365.762,15294.31,4685.5464
1366.8538,15294.761,4669.4775
1367.9451,15295.213,4653.409
1369.0376,15295.665,4637.341
1370.1292,15296.117,4621.2725
1371.2207,15296.569,4605.2036
1372.313,15297.021,4589.1353
1373.4045,15297.473,4573.067
1374.4963,15297.925,4556.9985
1375.5879,15298.377,4540.93
1376.6799,15298.829,4524.862
1377.7717,15299.281,4508.7935
1379.3845,15300.043,4491.793
1381.3188,15300.996,4474.2173
1383.4905,15302.493,4457.0767
1385.7966,15304.298,4440.1836
1388.013,15305.516,4423.3584
1390.1746,15306.379,4406.5747
1392.3359,15307.242,4389.791
1394.4978,15308.105,4373.008
1396.6597,15308.969,4356.2246
1397.7046,15311.464,4340.265
1398.2183,15314.266,4324.3643
1398.238,15316.58,4307.9707
1398.8203,15318.6,4291.7456
1399.4666,15320.586,4275.5396
1400.4915,15322.335,4258.81
1402.3379,15323.569,4240.9453
1404.1843,15324.804,4223.081
1406.0305,15326.039,4205.2163
1407.4646,15327.141,4188.3857
1408.7268,15328.187,4171.9863
1409.9897,15329.232,4155.587
1411.2517,15330.279,4139.1875
1412.5144,15331.325,4122.788
1413.7766,15332.372,4106.3887
1415.0386,15333.419,4089.989
1416.3013,15334.465,4073.5896
1417.5632,15335.511,4057.19
1417.8691,15336.424,4040.1917
1418.012,15337.3125,4023.0916
1418.1553,15338.201,4005.9917
1418.2979,15339.091,3988.8918
1418.4565,15340.016,3971.8066
1418.8574,15341.104,3955.0054
1419.0647,15342.04,3938.657
1418.5776,15342.713,3922.9263
1418.1785,15343.277,3907.068
1418.5488,15344.809,3891.6985
1418.8606,15346.428,3876.3396
1419.8567,15347.3545,3876.3237
1420.8523,15348.282,3876.3071
1421.8477,15349.21,3876.2913
1422.8433,15350.137,3876.275
1423.8391,15351.064,3876.2588
1424.8279,15352.002,3876.2437
1425.8127,15352.945,3876.2292
1426.7974,15353.89,3876.215
1427.7815,15354.833,3876.201
1428.7668,15355.776,3876.1868
1429.7515,15356.721,3876.1726
1430.7363,15357.664,3876.1582
1431.7202,15358.608,3876.144
1432.7058,15359.552,3876.1296
1433.69,15360.495,3876.1155
1434.6748,15361.439,3876.101
1435.6594,15362.383,3876.087
1436.644,15363.326,3876.0728
1437.6287,15364.2705,3876.0586
1438.6135,15365.214,3876.0442
1439.5984,15366.158,3876.03
1440.5828,15367.102,3876.016
1441.5676,15368.045,3876.0017
1442.5522,15368.988,3875.9873
1443.5369,15369.933,3875.973
1444.5212,15370.876,3875.959
1445.5061,15371.82,3875.9448
1446.491,15372.764,3875.9304
1447.4756,15373.707,3875.9163
